index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
1068	14	26	A2-B2	A2-B1	0.7889546351	0	1.685	1.576	1.108	1.372	2.793	2.948	6	6	0.609	NA	5.07	4.056	4	0	0	0	TRUE	TRUE
1069	24	37	A2-B2	A2-B1	0.9861932939	1.3806706114	1.825	1.124	1.716	1.747	3.541	2.871	6	6	0.733	0.577	5.07	5.07	5	7	2	0	TRUE	FALSE
1070	27	40	A2-B2	A2-B1	1.1834319527	0	0.873	2.293	1.498	1.045	2.371	3.338	6	6	0.733	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1071	17	1	B1-A1	B1-A2	1.3806706114	0	2.855	12.698	1.108	0.952	3.963	13.65	6	6	0.515	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
1072	21	20	B1-A1	B1-A2	1.1834319527	0.4930966469	0.671	1.591	0.967	1.7	1.638	3.291	6	6	0.421	3.417	5.07	4.056	6	2	0	0	TRUE	TRUE
1073	25	28	B1-A1	B1-A2	1.1834319527	0.2465483235	0.702	1.03	1.498	1.294	2.2	2.324	6	6	0.437	0.655	5.07	4.056	6	1	0	0	TRUE	TRUE
1074	30	29	B1-A1	B1-A2	1.5779092702	0	2.293	1.934	1.279	1.03	3.572	2.964	6	6	0.483	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
1075	38	34	B1-A1	B1-A2	1.3806706114	0	0.982	0.749	0.905	1.092	1.887	1.841	6	6	0.561	NA	5.07	4.056	7	0	0	2	TRUE	TRUE
1076	4	2	B2-A2	B2-A1	1.1834319527	0	1.248	4.181	1.388	1.684	2.636	5.865	6	6	0.609	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1077	15	3	B2-A2	B2-A1	1.1834319527	0	1.139	5.023	1.107	1.357	2.246	6.38	6	6	0.468	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1078	18	10	B2-A2	B2-A1	1.1834319527	0	0.655	1.482	1.903	1.919	2.558	3.401	6	6	0.515	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1079	36	16	B2-A2	B2-A1	1.1834319527	0	2.543	1.264	1.154	1.888	3.697	3.152	6	6	0.998	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
1080	39	32	B2-A2	B2-A1	1.775147929	0.2465483235	1.716	2.262	1.342	0.842	3.058	3.104	6	6	0.531	0.499	5.07	4.056	9	1	0	0	TRUE	TRUE
1081	10	25	A1-B1	A1-B2	1.3806706114	0.2465483235	1.155	1.232	1.685	0.983	2.84	2.215	6	6	0.702	3.76	5.07	4.056	7	1	0	0	TRUE	TRUE
1082	13	29	A1-B1	A1-B2	1.5779092702	0	1.435	0.874	1.249	1.31	2.684	2.184	6	6	0.437	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
1083	14	32	A1-B1	A1-B2	1.775147929	0.4930966469	2.464	1.451	0.905	1.7	3.369	3.151	6	6	0.593	3.463	5.07	4.056	9	2	0	0	TRUE	TRUE
1084	18	33	A1-B1	A1-B2	1.3806706114	0	2.371	0.639	1.357	1.139	3.728	1.778	6	6	0.328	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
1085	26	36	A1-B1	A1-B2	1.3806706114	0	1.341	1.357	1.326	1.201	2.667	2.558	6	6	0.39	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
1086	5	1	A2-B2	A2-B1	1.1834319527	0	1.513	5.039	1.685	1.451	3.198	6.49	6	6	0.452	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1087	22	3	A2-B2	A2-B1	1.3806706114	2.7613412229	0.873	0.686	1.155	1.576	2.028	2.262	6	6	0.593	0.608	5.07	5.07	7	14	0	0	TRUE	FALSE
1088	23	8	A2-B2	A2-B1	1.5779092702	0.2465483235	0.702	1.263	1.388	1.935	2.09	3.198	6	6	0.514	3.837	5.07	4.056	8	1	0	0	TRUE	TRUE
1089	30	11	A2-B2	A2-B1	1.5779092702	0	0.983	1.342	1.326	1.045	2.309	2.387	6	6	0.468	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
1090	37	21	A2-B2	A2-B1	1.5779092702	0	0.593	0.89	1.981	1.092	2.574	1.982	6	6	0.483	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
1091	2	4	B1-A1	B1-A2	1.3806706114	1.3806706114	1.123	1.466	1.014	1.482	2.137	2.948	6	6	0.421	3.245	5.07	5.07	7	7	0	0	TRUE	FALSE
1092	7	6	B1-A1	B1-A2	1.3806706114	0	0.905	2.137	2.231	1.529	3.136	3.666	6	6	0.39	NA	5.07	4.057	7	0	0	0	TRUE	TRUE
1093	12	15	B1-A1	B1-A2	1.1834319527	0	1.295	2.199	1.045	1.981	2.34	4.18	6	6	0.327	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1094	20	17	B1-A1	B1-A2	1.3806706114	0.9861932939	4.025	1.139	1.654	0.967	5.679	2.106	6	6	0.453	3.447	5.07	5.07	7	5	0	0	TRUE	FALSE
1095	28	31	B1-A1	B1-A2	1.3806706114	1.7537022603	1.591	4.149	1.155	1.264	2.746	5.413	6	6	0.453	3.229	5.07	5.132	7	9	0	0	TRUE	FALSE
1096	9	24	B2-A2	B2-A1	1.775147929	0	0.982	1.108	1.95	1.279	2.932	2.387	6	6	0.453	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
1097	16	27	B2-A2	B2-A1	1.1834319527	0	1.466	0.983	1.404	1.966	2.87	2.949	6	6	0.468	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
1098	19	35	B2-A2	B2-A1	1.775147929	0	0.608	1.435	1.638	0.967	2.246	2.402	6	6	0.452	NA	5.07	4.056	9	0	1	0	TRUE	TRUE
1099	34	38	B2-A2	B2-A1	1.7169019458	0	1.186	1.279	1.7	0.936	2.886	2.215	6	6	0.405	NA	5.242	4.056	9	0	0	0	TRUE	TRUE
1100	40	39	B2-A2	B2-A1	1.1834319527	0.2465483235	1.123	1.342	1.404	1.856	2.527	3.198	6	6	0.655	3.978	5.07	4.056	6	1	0	0	TRUE	TRUE
