index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
320	31	34	B2-A2	B2-A1	1.775147929	2.564102564	0.718	4.727	0.749	0.951	1.467	5.678	6	6	0.046	0.031	5.070	5.070	9	13	2	4	TRUE	FALSE
321	17	20	A1-B1	A1-B2	1.775147929	1.183431953	0.811	0.609	0.967	0.811	1.778	1.420	6	6	0.000	0.187	5.070	5.070	9	6	2	4	TRUE	FALSE
322	25	26	A1-B1	A1-B2	1.57790927	0.986193294	0.515	0.515	0.811	0.795	1.326	1.310	6	6	0.062	0.047	5.070	5.070	8	5	2	10	TRUE	FALSE
323	34	28	A1-B1	A1-B2	1.775147929	0.59159929	1.373	0.624	0.858	0.812	2.231	1.436	6	6	0.140	0.250	5.070	5.071	9	3	2	3	TRUE	FALSE
324	35	29	A1-B1	A1-B2	0.788954635	1.376327173	1.451	1.232	0.905	0.889	2.356	2.121	6	6	0.078	0.016	5.070	5.086	4	7	2	2	TRUE	FALSE
325	39	40	A1-B1	A1-B2	1.57790927	1.339456563	0.764	0.530	0.827	0.858	1.591	1.388	6	6	0.078	0.078	5.070	5.226	8	7	4	8	TRUE	FALSE
326	2	3	A2-B2	A2-B1	1.380670611	4.142011834	0.624	2.028	0.718	0.796	1.342	2.824	6	6	0.187	0.203	5.070	5.070	7	21	3	5	TRUE	FALSE
327	12	8	A2-B2	A2-B1	1.972386588	0.985998817	0.686	0.702	0.780	0.905	1.466	1.607	6	6	0.218	0.016	5.070	5.071	10	5	3	6	TRUE	FALSE
328	21	9	A2-B2	A2-B1	1.775147929	3.353057199	1.077	1.888	0.936	0.780	2.013	2.668	6	6	0.328	0.031	5.070	5.070	9	17	3	2	TRUE	FALSE
329	24	16	A2-B2	A2-B1	1.775147929	1.376327173	0.826	0.577	0.796	0.967	1.622	1.544	6	6	0.015	0.078	5.070	5.086	9	7	2	2	TRUE	FALSE
330	31	36	A2-B2	A2-B1	1.727447217	2.525252525	1.560	0.608	0.951	0.827	2.511	1.435	6	6	0.265	0.047	5.210	5.148	9	13	3	2	TRUE	FALSE
331	4	5	B1-A1	B1-A2	1.57790927	4.222648752	3.089	0.468	0.920	0.983	4.009	1.451	6	6	0.031	0.046	5.070	5.210	8	22	2	2	TRUE	FALSE
332	6	10	B1-A1	B1-A2	1.972386588	1.972386588	5.866	5.398	0.795	0.936	6.661	6.334	6	6	0.062	0.046	5.070	5.070	10	10	2	4	TRUE	FALSE
333	15	11	B1-A1	B1-A2	1.57790927	0.788954635	5.445	0.858	0.826	0.952	6.271	1.810	6	6	0.031	0.015	5.070	5.070	8	4	2	8	TRUE	FALSE
334	27	13	B1-A1	B1-A2	1.775147929	0.591715976	3.666	0.749	0.936	0.764	4.602	1.513	6	6	0.063	0.124	5.070	5.070	9	3	2	2	TRUE	FALSE
335	38	23	B1-A1	B1-A2	0.788954635	1.380670611	0.546	4.118	0.858	0.827	1.404	4.945	6	6	0.093	0.078	5.070	5.070	4	7	2	4	TRUE	FALSE
336	1	14	B2-A2	B2-A1	0.986193294	2.532631989	10.639	3.682	1.170	0.748	11.809	4.430	6	6	1.498	0.047	5.070	5.133	5	13	0	2	TRUE	FALSE
337	7	19	B2-A2	B2-A1	1.57790927	0.246548323	0.873	0.967	0.780	14.430	1.653	15.397	6	6	0.078	0.406	5.070	4.056	8	1	2	2	TRUE	TRUE
338	18	22	B2-A2	B2-A1	1.972386588	3.108003108	0.577	0.452	0.780	0.749	1.357	1.201	6	6	0.016	0.172	5.070	5.148	10	16	2	4	TRUE	FALSE
339	30	32	B2-A2	B2-A1	1.972386588	0.788954635	0.468	0.530	0.811	0.874	1.279	1.404	6	6	0.156	0.015	5.070	5.070	10	4	3	7	TRUE	FALSE
340	37	33	B2-A2	B2-A1	1.972386588	1.339456563	0.484	0.686	0.842	0.936	1.326	1.622	6	6	0.062	0.031	5.070	5.226	10	7	2	2	TRUE	FALSE
341	10	1	A1-B1	A1-B2	1.775147929	4.338394794	1.435	3.557	0.764	7.161	2.199	10.718	6	6	0.250	0.437	5.070	5.071	9	22	4	2	TRUE	FALSE
342	12	2	A1-B1	A1-B2	1.57790927	4.536489152	0.624	2.964	0.795	0.811	1.419	3.775	6	6	0.250	0.343	5.070	5.070	8	23	4	0	TRUE	FALSE
343	20	5	A1-B1	A1-B2	1.57790927	0.986193294	0.609	1.154	0.842	0.780	1.451	1.934	6	6	0.094	0.047	5.070	5.070	8	5	2	2	TRUE	FALSE
344	32	6	A1-B1	A1-B2	0.986193294	3.54959574	0.484	0.983	0.842	1.233	1.326	2.216	6	6	0.265	0.250	5.070	5.071	5	18	3	3	TRUE	FALSE
345	36	39	A1-B1	A1-B2	1.775147929	0.788954635	0.515	0.795	0.811	0.889	1.326	1.684	6	6	0.062	0.093	5.070	5.070	9	4	2	5	TRUE	FALSE
346	7	21	A2-B2	A2-B1	1.972386588	0.591715976	1.575	0.749	0.811	1.029	2.386	1.778	6	6	0.031	0.078	5.070	5.070	10	3	2	4	TRUE	FALSE
347	13	26	A2-B2	A2-B1	1.972386588	0.493096647	1.747	0.811	0.796	0.796	2.543	1.607	6	6	0.031	0.266	5.070	4.056	10	2	8	3	TRUE	TRUE
348	15	30	A2-B2	A2-B1	1.57790927	0.986193294	4.165	0.842	0.812	0.827	4.977	1.669	6	6	0.032	0.015	5.070	5.070	8	5	2	2	TRUE	FALSE
349	23	35	A2-B2	A2-B1	1.775147929	1.183431953	0.608	0.546	0.936	0.811	1.544	1.357	6	6	0.047	0.078	5.070	5.070	9	6	2	5	TRUE	FALSE
350	38	40	A2-B2	A2-B1	1.380670611	0.591715976	1.826	1.060	0.920	0.905	2.746	1.965	6	6	0.047	0.109	5.070	5.070	7	3	3	2	TRUE	FALSE
351	16	4	B1-A1	B1-A2	1.775147929	0.591715976	0.609	0.624	0.842	0.780	1.451	1.404	6	6	0.047	0.062	5.070	5.070	9	3	3	2	TRUE	FALSE
352	24	9	B1-A1	B1-A2	1.775147929	0.986193294	0.624	0.593	0.827	0.811	1.451	1.404	6	6	0.047	0.031	5.070	5.070	9	5	2	2	TRUE	FALSE
353	27	14	B1-A1	B1-A2	1.972386588	0.986193294	0.640	0.515	1.060	0.826	1.700	1.341	6	6	0.078	0.031	5.070	5.070	10	5	2	2	TRUE	FALSE
354	29	18	B1-A1	B1-A2	1.972386588	1.972386588	0.733	0.686	0.967	0.843	1.700	1.529	6	6	0.109	0.265	5.070	5.070	10	10	2	3	TRUE	FALSE
355	34	19	B1-A1	B1-A2	1.972386588	1.57790927	0.593	5.678	0.827	0.796	1.420	6.474	6	6	0.093	0.265	5.070	5.070	10	8	2	4	TRUE	FALSE
356	3	25	B2-A2	B2-A1	1.775147929	0.591715976	0.655	0.577	0.811	0.811	1.466	1.388	6	6	0.031	0.031	5.070	5.070	9	3	2	4	TRUE	FALSE
357	8	28	B2-A2	B2-A1	1.775147929	0.591715976	0.499	0.593	0.795	1.045	1.294	1.638	6	6	0.156	0.327	5.070	5.070	9	3	4	3	TRUE	FALSE
358	11	31	B2-A2	B2-A1	1.775147929	0.493096647	3.651	0.639	0.764	1.030	4.415	1.669	6	6	0.031	0.062	5.070	4.056	9	2	2	4	TRUE	TRUE
359	17	33	B2-A2	B2-A1	1.775147929	1.57790927	0.858	0.562	0.827	0.998	1.685	1.560	6	6	0.032	0.062	5.070	5.070	9	8	2	7	TRUE	FALSE
360	22	37	B2-A2	B2-A1	1.775147929	1.161890008	4.914	0.593	0.999	0.983	5.913	1.576	6	6	0.078	0.063	5.070	5.164	9	6	2	2	TRUE	FALSE
361	4	2	A1-B1	A1-B2	1.57790927	3.747534517	1.092	3.276	0.811	0.749	1.903	4.025	6	6	0.047	0.000	5.070	5.070	8	19	2	1	TRUE	FALSE
362	9	13	A1-B1	A1-B2	1.775147929	0.986193294	0.749	0.593	0.811	0.796	1.560	1.389	6	6	0.047	0.265	5.070	5.070	9	5	2	13	TRUE	FALSE
363	10	14	A1-B1	A1-B2	1.775147929	0.986193294	0.531	0.998	0.858	0.858	1.389	1.856	6	6	0.249	0.265	5.070	5.070	9	5	3	4	TRUE	FALSE
364	19	18	A1-B1	A1-B2	1.57790927	2.564102564	3.635	0.640	0.842	0.858	4.477	1.498	6	6	0.046	0.296	5.070	5.070	8	13	2	3	TRUE	FALSE
365	33	37	A1-B1	A1-B2	1.775147929	2.169625247	0.889	0.811	0.999	0.858	1.888	1.669	6	6	0.078	0.078	5.070	5.070	9	11	2	2	TRUE	FALSE
366	17	8	A2-B2	A2-B1	1.775147929	2.169625247	0.811	0.655	0.843	0.796	1.654	1.451	6	6	0.032	0.312	5.070	5.070	9	11	2	4	TRUE	FALSE
367	22	16	A2-B2	A2-B1	1.57790927	1.183431953	2.090	1.124	0.827	0.795	2.917	1.919	6	6	0.062	0.265	5.070	5.070	8	6	2	6	TRUE	FALSE
368	29	26	A2-B2	A2-B1	1.775147929	0.986193294	0.748	1.607	0.812	0.827	1.560	2.434	6	6	0.297	0.062	5.070	5.070	9	5	3	3	TRUE	FALSE
369	38	35	A2-B2	A2-B1	1.775147929	0.788954635	1.934	0.780	0.889	0.951	2.823	1.731	6	6	0.124	0.031	5.070	5.070	9	4	2	2	TRUE	FALSE
370	40	36	A2-B2	A2-B1	1.775147929	2.761341223	2.808	0.796	0.827	0.827	3.635	1.623	6	6	0.031	0.032	5.070	5.070	9	14	2	2	TRUE	FALSE
371	1	6	B1-A1	B1-A2	0.986193294	2.169625247	12.433	3.385	0.765	0.936	13.198	4.321	6	6	0.016	0.016	5.070	5.070	5	11	1	5	TRUE	FALSE
372	7	11	B1-A1	B1-A2	1.57790927	0.493096647	3.370	0.702	0.811	0.842	4.181	1.544	6	6	0.031	0.078	5.070	4.056	8	2	2	2	TRUE	TRUE
373	24	15	B1-A1	B1-A2	1.775147929	2.366863905	1.435	2.153	0.842	0.827	2.277	2.980	6	6	0.062	0.296	5.070	5.070	9	12	2	8	TRUE	FALSE
374	25	28	B1-A1	B1-A2	1.972386588	0.986193294	0.671	2.153	0.811	0.873	1.482	3.026	6	6	0.234	0.094	5.070	5.070	10	5	3	2	TRUE	FALSE
375	32	39	B1-A1	B1-A2	1.972386588	0.591715976	2.932	3.417	0.827	0.811	3.759	4.228	6	6	0.094	0.265	5.070	5.070	10	3	2	3	TRUE	FALSE
376	3	20	B2-A2	B2-A1	1.972386588	2.564102564	1.904	2.433	0.780	0.827	2.684	3.260	6	6	0.047	0.062	5.070	5.070	10	13	2	2	TRUE	FALSE
377	5	23	B2-A2	B2-A1	0.591715976	1.380670611	0.655	0.780	0.812	0.811	1.467	1.591	6	6	0.250	0.250	5.070	5.070	3	7	3	3	TRUE	FALSE
378	12	27	B2-A2	B2-A1	1.775147929	2.564102564	1.513	1.482	0.858	0.873	2.371	2.355	6	6	0.265	0.031	5.070	5.070	9	13	3	5	TRUE	FALSE
379	21	30	B2-A2	B2-A1	1.972386588	0.591715976	1.061	0.764	0.827	0.827	1.888	1.591	6	6	0.078	0.078	5.070	5.070	10	3	3	5	TRUE	FALSE
380	31	34	B2-A2	B2-A1	1.57790927	0.788954635	0.686	2.277	0.983	0.874	1.669	3.151	6	6	0.265	0.109	5.070	5.070	8	4	3	2	TRUE	FALSE
381	2	6	A1-B1	A1-B2	1.942501943	1.57790927	1.029	3.542	0.811	0.811	1.840	4.353	6	6	0.016	0.031	5.148	5.070	10	8	2	4	TRUE	FALSE
382	19	17	A1-B1	A1-B2	1.775147929	0.591715976	0.546	0.655	0.983	1.030	1.529	1.685	6	6	0.047	0.047	5.070	5.070	9	3	2	13	TRUE	FALSE
383	24	26	A1-B1	A1-B2	1.972386588	2.564102564	0.749	1.794	0.764	0.811	1.513	2.605	6	6	0.046	0.047	5.070	5.070	10	13	2	2	TRUE	FALSE
384	31	32	A1-B1	A1-B2	1.775147929	2.366863905	0.749	0.561	0.780	0.905	1.529	1.466	6	6	0.047	0.078	5.070	5.070	9	12	2	2	TRUE	FALSE
385	36	38	A1-B1	A1-B2	1.775147929	1.972386588	1.934	0.562	0.967	0.936	2.901	1.498	6	6	0.062	0.093	5.070	5.070	9	10	2	4	TRUE	FALSE
386	18	1	A2-B2	A2-B1	1.775147929	3.15581854	3.510	5.164	0.858	0.889	4.368	6.053	6	6	0.062	0.203	5.070	5.070	9	16	2	3	TRUE	FALSE
387	25	10	A2-B2	A2-B1	0.788954635	0.986193294	6.131	1.684	0.811	0.843	6.942	2.527	6	6	0.078	0.062	5.070	5.070	4	5	3	2	TRUE	FALSE
388	28	14	A2-B2	A2-B1	1.775147929	0.591715976	4.134	0.499	0.827	0.874	4.961	1.373	6	6	0.000	0.063	5.070	5.070	9	3	2	14	TRUE	FALSE
389	34	23	A2-B2	A2-B1	1.972386588	0.591715976	0.889	2.965	0.827	0.826	1.716	3.791	6	6	0.078	0.047	5.070	5.070	10	3	2	2	TRUE	FALSE
390	39	35	A2-B2	A2-B1	1.165501166	0.591715976	0.764	0.562	0.858	0.827	1.622	1.389	6	6	0.062	0.078	5.148	5.070	6	3	5	7	TRUE	FALSE
391	4	12	B1-A1	B1-A2	1.775147929	1.57790927	0.717	0.562	0.812	0.795	1.529	1.357	6	6	0.093	0.062	5.070	5.070	9	8	2	4	TRUE	FALSE
392	13	15	B1-A1	B1-A2	1.775147929	0.591715976	0.624	0.639	0.780	0.843	1.404	1.482	6	6	0.000	0.047	5.070	5.070	9	3	2	2	TRUE	FALSE
393	27	22	B1-A1	B1-A2	1.775147929	0.591715976	0.655	0.717	0.795	0.905	1.450	1.622	6	6	0.031	0.047	5.070	5.070	9	3	2	4	TRUE	FALSE
394	29	30	B1-A1	B1-A2	1.380670611	1.972386588	0.670	1.513	0.812	0.796	1.482	2.309	6	6	0.032	0.078	5.070	5.070	7	10	2	4	TRUE	FALSE
395	40	37	B1-A1	B1-A2	1.775147929	2.169625247	0.687	0.515	0.889	1.498	1.576	2.013	6	6	0.078	0.110	5.070	5.070	9	11	2	2	TRUE	FALSE
396	8	3	B2-A2	B2-A1	1.775147929	0.591715976	0.936	0.920	0.795	0.827	1.731	1.747	6	6	0.078	0.015	5.070	5.070	9	3	3	3	TRUE	FALSE
397	9	5	B2-A2	B2-A1	2.169625247	0.591715976	0.593	0.624	0.827	0.858	1.420	1.482	6	6	0.046	0.187	5.070	5.070	11	3	2	12	TRUE	FALSE
398	11	7	B2-A2	B2-A1	1.775147929	3.15581854	0.624	0.561	0.936	0.827	1.560	1.388	6	6	0.062	0.062	5.070	5.070	9	16	2	3	TRUE	FALSE
399	16	20	B2-A2	B2-A1	1.775147929	0.591715976	4.790	0.639	0.873	0.827	5.663	1.466	6	6	0.140	0.203	5.070	5.070	9	3	2	2	TRUE	FALSE
400	21	33	B2-A2	B2-A1	1.972386588	1.183431953	1.966	0.530	0.827	0.796	2.793	1.326	6	6	0.062	0.063	5.070	5.070	10	6	2	7	TRUE	FALSE
401	4	5	A1-B1	A1-B2	1.775147929	0.493096647	1.497	0.578	0.827	0.795	2.324	1.373	6	6	0.031	0.265	5.070	4.056	9	2	2	3	TRUE	TRUE
402	12	9	A1-B1	A1-B2	1.380670611	0.492975105	0.577	0.624	0.998	0.905	1.575	1.529	6	6	0.140	0.266	5.070	4.057	7	2	2	4	TRUE	TRUE
403	28	10	A1-B1	A1-B2	1.775147929	0.493096647	0.796	0.592	0.796	0.890	1.592	1.482	6	6	0.016	0.078	5.070	4.056	9	2	3	5	TRUE	TRUE
404	35	20	A1-B1	A1-B2	1.775147929	1.183431953	0.795	0.655	0.843	0.858	1.638	1.513	6	6	0.078	0.062	5.070	5.070	9	6	2	6	TRUE	FALSE
405	38	27	A1-B1	A1-B2	1.775147929	1.57790927	4.103	0.733	0.811	0.843	4.914	1.576	6	6	0.015	0.078	5.070	5.070	9	8	1	2	TRUE	FALSE
406	2	14	A2-B2	A2-B1	1.57790927	1.179709005	0.453	2.215	0.873	0.858	1.326	3.073	6	6	0.047	0.062	5.070	5.086	8	6	2	2	TRUE	FALSE
407	19	17	A2-B2	A2-B1	1.380670611	1.380670611	0.624	0.624	0.796	0.796	1.420	1.420	6	6	0.062	0.015	5.070	5.070	7	7	2	5	TRUE	FALSE
408	26	18	A2-B2	A2-B1	1.775147929	1.902225604	2.824	0.827	0.842	0.811	3.666	1.638	6	6	0.016	0.078	5.070	5.257	9	10	2	2	TRUE	FALSE
409	30	21	A2-B2	A2-B1	1.972386588	0.788954635	0.624	0.608	0.780	0.796	1.404	1.404	6	6	0.078	0.015	5.070	5.070	10	4	2	2	TRUE	FALSE
410	32	23	A2-B2	A2-B1	1.775147929	1.57790927	0.608	2.106	0.780	0.904	1.388	3.010	6	6	0.063	0.078	5.070	5.070	9	8	2	2	TRUE	FALSE
411	3	6	B1-A1	B1-A2	1.775147929	1.972386588	1.794	3.011	0.827	0.827	2.621	3.838	6	6	0.031	0.046	5.070	5.070	9	10	2	5	TRUE	FALSE
412	7	15	B1-A1	B1-A2	1.775147929	3.353057199	5.382	2.527	0.780	0.749	6.162	3.276	6	6	0.016	0.062	5.070	5.070	9	17	2	2	TRUE	FALSE
413	34	22	B1-A1	B1-A2	1.57790927	0.986193294	0.749	0.749	0.796	0.858	1.545	1.607	6	6	0.046	0.046	5.070	5.070	8	5	2	3	TRUE	FALSE
414	36	33	B1-A1	B1-A2	1.775147929	2.761341223	0.749	0.593	0.842	0.843	1.591	1.436	6	6	0.140	0.047	5.070	5.070	9	14	2	4	TRUE	FALSE
415	39	37	B1-A1	B1-A2	1.972386588	1.183431953	0.483	5.367	0.858	0.858	1.341	6.225	6	6	0.062	0.078	5.070	5.070	10	6	3	4	TRUE	FALSE
416	13	1	B2-A2	B2-A1	1.775147929	3.747534517	0.671	29.796	0.873	0.749	1.544	30.545	6	6	0.047	0.031	5.070	5.070	9	19	2	2	TRUE	FALSE
417	16	8	B2-A2	B2-A1	1.57790927	0.493096647	0.764	0.515	0.812	0.827	1.576	1.342	6	6	0.047	0.032	5.070	4.056	8	2	2	2	TRUE	TRUE
418	24	11	B2-A2	B2-A1	1.775147929	0.493096647	0.562	5.507	0.842	0.858	1.404	6.365	6	6	0.047	0.062	5.070	4.056	9	2	2	2	TRUE	TRUE
419	25	29	B2-A2	B2-A1	1.775147929	0.591715976	0.717	0.780	0.921	0.827	1.638	1.607	6	6	0.062	0.047	5.070	5.070	9	3	4	6	TRUE	FALSE
420	40	31	B2-A2	B2-A1	1.972386588	1.367989056	0.671	0.593	1.186	0.811	1.857	1.404	6	6	0.046	0.031	5.070	5.117	10	7	2	3	TRUE	FALSE
421	2	4	A1-B1	A1-B2	1.775147929	3.15581854	0.593	0.593	0.765	0.951	1.358	1.544	6	6	0.047	0.031	5.070	5.070	9	16	2	2	TRUE	FALSE
422	10	16	A1-B1	A1-B2	1.775147929	1.380670611	1.029	0.593	0.718	0.780	1.747	1.373	6	6	0.046	0.032	5.070	5.070	9	7	2	3	TRUE	FALSE
423	11	23	A1-B1	A1-B2	0.788954635	1.183431953	0.531	0.593	0.936	0.842	1.467	1.435	6	6	0.063	0.031	5.070	5.070	4	6	3	5	TRUE	FALSE
424	21	30	A1-B1	A1-B2	1.775147929	2.169625247	5.257	0.515	0.827	0.795	6.084	1.310	6	6	0.047	0.047	5.070	5.070	9	11	2	9	TRUE	FALSE
425	27	32	A1-B1	A1-B2	1.775147929	2.169625247	0.561	0.047	0.796	1.279	1.357	1.326	6	6	0.078	0.062	5.070	5.070	9	11	2	5	TRUE	FALSE
426	3	14	A2-B2	A2-B1	1.775147929	2.169625247	0.608	0.733	0.780	0.765	1.388	1.498	6	6	0.000	0.032	5.070	5.070	9	11	2	4	TRUE	FALSE
427	5	19	A2-B2	A2-B1	1.775147929	1.972386588	7.160	0.780	0.780	0.765	7.940	1.545	6	6	0.016	0.031	5.070	5.070	9	10	2	7	TRUE	FALSE
428	6	22	A2-B2	A2-B1	1.57790927	0.591715976	0.593	0.624	0.764	0.764	1.357	1.388	6	6	0.000	0.063	5.070	5.070	8	3	2	2	TRUE	FALSE
429	28	25	A2-B2	A2-B1	1.148105626	0.493096647	0.468	0.562	0.811	0.764	1.279	1.326	6	6	0.000	0.250	5.226	4.056	6	2	3	4	TRUE	TRUE
430	36	38	A2-B2	A2-B1	1.380670611	0.788954635	0.749	0.593	0.795	0.764	1.544	1.357	6	6	0.031	0.016	5.070	5.070	7	4	2	4	TRUE	FALSE
431	12	17	B1-A1	B1-A2	1.775147929	1.57790927	0.500	1.826	0.795	0.811	1.295	2.637	6	6	0.078	0.187	5.070	5.070	9	8	2	10	TRUE	FALSE
432	15	18	B1-A1	B1-A2	1.775147929	3.15581854	0.826	0.796	0.796	0.795	1.622	1.591	6	6	0.031	0.047	5.070	5.070	9	16	2	2	TRUE	FALSE
433	26	20	B1-A1	B1-A2	1.972386588	2.761341223	0.717	0.546	0.796	0.796	1.513	1.342	6	6	0.062	0.031	5.070	5.070	10	14	2	4	TRUE	FALSE
434	31	29	B1-A1	B1-A2	1.972386588	0.591715976	0.593	0.733	0.967	0.843	1.560	1.576	6	6	0.062	0.047	5.070	5.070	10	3	2	2	TRUE	FALSE
435	39	37	B1-A1	B1-A2	1.972386588	0.591715976	1.372	0.639	0.796	0.936	2.168	1.575	6	6	0.249	0.047	5.070	5.070	10	3	4	12	TRUE	FALSE
436	1	9	B2-A2	B2-A1	0.591715976	0.591715976	4.259	0.530	0.905	0.796	5.164	1.326	6	6	0.202	0.078	5.070	5.070	3	3	3	2	TRUE	FALSE
437	7	13	B2-A2	B2-A1	1.775147929	0.591715976	0.484	0.593	0.764	0.795	1.248	1.388	6	6	0.016	0.078	5.070	5.070	9	3	2	10	TRUE	FALSE
438	8	24	B2-A2	B2-A1	1.775147929	0.788954635	0.515	2.480	0.780	0.811	1.295	3.291	6	6	0.015	0.078	5.070	5.070	9	4	2	3	TRUE	FALSE
439	33	34	B2-A2	B2-A1	1.972386588	0.591715976	0.609	0.546	0.795	0.811	1.404	1.357	6	6	0.047	0.047	5.070	5.070	10	3	2	1	TRUE	FALSE
440	35	40	B2-A2	B2-A1	2.169625247	0.591715976	0.780	0.593	0.765	0.967	1.545	1.560	6	6	0.031	0.047	5.070	5.070	11	3	2	2	TRUE	FALSE
441	2	5	A1-B1	A1-B2	1.775147929	1.16913484	0.702	2.121	0.764	0.827	1.466	2.948	6	6	0.047	0.078	5.070	5.132	9	6	2	9	TRUE	FALSE
442	23	21	A1-B1	A1-B2	1.57790927	3.15581854	0.718	0.905	1.014	0.826	1.732	1.731	6	6	0.265	0.063	5.070	5.070	8	16	3	5	TRUE	FALSE
443	28	27	A1-B1	A1-B2	1.57790927	0.986193294	0.780	0.608	0.796	0.967	1.576	1.575	6	6	0.062	0.063	5.070	5.070	8	5	2	2	TRUE	FALSE
444	34	38	A1-B1	A1-B2	1.57790927	4.565341449	1.092	0.515	0.811	0.983	1.903	1.498	6	6	0.078	0.015	5.070	5.257	8	24	2	3	TRUE	FALSE
445	36	39	A1-B1	A1-B2	1.380670611	3.944773176	0.655	2.933	1.217	0.842	1.872	3.775	6	6	0.062	0.063	5.070	5.070	7	20	3	2	TRUE	FALSE
446	12	6	A2-B2	A2-B1	1.972386588	0.788954635	1.092	0.936	0.873	0.780	1.965	1.716	6	6	0.062	0.031	5.070	5.070	10	4	2	10	TRUE	FALSE
447	14	9	A2-B2	A2-B1	1.57790927	0.591715976	0.561	1.669	0.812	0.780	1.373	2.449	6	6	0.172	0.062	5.070	5.070	8	3	3	7	TRUE	FALSE
448	19	15	A2-B2	A2-B1	1.972386588	0.591715976	0.687	0.608	0.811	0.827	1.498	1.435	6	6	0.062	0.062	5.070	5.070	10	3	2	2	TRUE	FALSE
449	29	16	A2-B2	A2-B1	1.380670611	1.972386588	0.843	0.655	0.951	0.796	1.794	1.451	6	6	0.078	0.031	5.070	5.070	7	10	2	4	TRUE	FALSE
450	35	25	A2-B2	A2-B1	1.775147929	0.493096647	0.624	0.733	0.827	0.843	1.451	1.576	6	6	0.015	0.062	5.070	4.056	9	2	2	3	TRUE	TRUE
451	13	10	B1-A1	B1-A2	1.57790927	0.591715976	0.593	2.371	0.811	1.014	1.404	3.385	6	6	0.078	0.046	5.070	5.070	8	3	2	5	TRUE	FALSE
452	26	18	B1-A1	B1-A2	1.775147929	0.591715976	0.546	0.780	0.796	0.998	1.342	1.778	6	6	0.031	0.063	5.070	5.070	9	3	2	2	TRUE	FALSE
453	30	20	B1-A1	B1-A2	0.788954635	1.165501166	6.006	0.608	0.936	0.858	6.942	1.466	6	6	0.015	0.297	5.070	5.148	4	6	1	4	TRUE	FALSE
454	33	31	B1-A1	B1-A2	1.972386588	0.788954635	0.609	3.978	0.889	0.811	1.498	4.789	6	6	0.265	0.031	5.070	5.070	10	4	3	3	TRUE	FALSE
455	40	37	B1-A1	B1-A2	1.775147929	2.564102564	0.686	0.624	0.827	0.811	1.513	1.435	6	6	0.062	0.031	5.070	5.070	9	13	1	2	TRUE	FALSE
456	3	1	B2-A2	B2-A1	1.57790927	0.591715976	0.624	52.884	0.858	0.874	1.482	53.758	6	6	0.047	0.031	5.070	5.070	8	3	2	2	TRUE	FALSE
457	8	4	B2-A2	B2-A1	1.775147929	0.788954635	0.827	0.530	1.092	0.811	1.919	1.341	6	6	0.031	0.094	5.070	5.070	9	4	2	9	TRUE	FALSE
458	17	7	B2-A2	B2-A1	1.775147929	1.380670611	4.961	0.702	0.858	0.764	5.819	1.466	6	6	0.063	0.062	5.070	5.070	9	7	2	7	TRUE	FALSE
459	22	11	B2-A2	B2-A1	1.775147929	1.972386588	1.888	0.936	0.842	0.796	2.730	1.732	6	6	0.062	0.032	5.070	5.070	9	10	1	7	TRUE	FALSE
460	24	32	B2-A2	B2-A1	1.77479787	2.479969477	0.531	6.505	0.780	0.796	1.311	7.301	6	6	0.078	0.078	5.071	5.242	9	13	2	3	TRUE	FALSE
461	2	4	A1-B1	A1-B2	1.57790927	0.591715976	0.656	0.827	0.748	0.811	1.404	1.638	6	6	0.015	0.047	5.070	5.070	8	3	2	3	TRUE	FALSE
462	10	16	A1-B1	A1-B2	1.775147929	1.380670611	2.122	0.577	0.827	0.967	2.949	1.544	6	6	0.078	0.031	5.070	5.070	9	7	2	2	TRUE	FALSE
463	11	23	A1-B1	A1-B2	1.775147929	2.761341223	0.561	1.856	0.812	0.843	1.373	2.699	6	6	0.094	0.078	5.070	5.070	9	14	3	2	TRUE	FALSE
464	21	30	A1-B1	A1-B2	1.775147929	0.591715976	0.811	0.421	0.842	0.983	1.653	1.404	6	6	0.031	0.078	5.070	5.070	9	3	2	4	TRUE	FALSE
465	27	32	A1-B1	A1-B2	1.57790927	2.564102564	0.687	0.484	0.827	0.796	1.514	1.280	6	6	0.078	0.063	5.070	5.070	8	13	2	4	TRUE	FALSE
466	3	14	A2-B2	A2-B1	1.77479787	2.169625247	0.733	0.640	0.765	0.764	1.498	1.404	6	6	0.281	0.031	5.071	5.070	9	11	3	3	TRUE	FALSE
467	5	19	A2-B2	A2-B1	1.775147929	1.355800891	0.858	4.508	0.780	0.858	1.638	5.366	6	6	0.000	0.093	5.070	5.163	9	7	2	6	TRUE	FALSE
468	6	22	A2-B2	A2-B1	1.775147929	2.169625247	0.640	0.624	0.748	0.795	1.388	1.419	6	6	0.078	0.250	5.070	5.070	9	11	2	3	TRUE	FALSE
469	28	25	A2-B2	A2-B1	1.57790927	2.317049623	0.702	0.592	0.843	0.843	1.545	1.435	6	6	0.062	0.046	5.070	5.179	8	12	3	4	TRUE	FALSE
