index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
501	1	2	A1-B1	A1-B2	2.169625247	1.183431953	29.047	0.499	1.264	0.920	30.311	1.419	6	6	0.000	0.109	5.070	5.070	11	6	0	8	TRUE	FALSE
502	13	4	A1-B1	A1-B2	2.169625247	0.246548323	0.796	0.686	1.030	1.217	1.826	1.903	6	6	0.047	0.296	5.070	4.056	11	1	1	12	TRUE	TRUE
503	21	9	A1-B1	A1-B2	1.972386588	0.246548323	0.546	0.546	1.170	0.905	1.716	1.451	6	6	0.328	0.109	5.070	4.056	10	1	4	11	TRUE	TRUE
504	39	17	A1-B1	A1-B2	2.169625247	0.788954635	0.609	1.154	0.982	1.170	1.591	2.324	6	6	0.280	0.093	5.070	5.070	11	4	1	8	TRUE	FALSE
505	40	32	A1-B1	A1-B2	2.366863905	1.183431953	0.561	0.671	1.155	1.107	1.716	1.778	6	6	0.031	0.063	5.070	5.070	12	6	3	7	TRUE	FALSE
506	11	5	A2-B2	A2-B1	0.788954635	0.788954635	0.468	0.609	3.151	0.951	3.619	1.560	6	6	0.452	0.281	5.070	5.070	4	4	4	10	TRUE	FALSE
507	16	6	A2-B2	A2-B1	2.169625247	0.986193294	0.546	1.029	1.373	0.874	1.919	1.903	6	6	0.281	0.015	5.070	5.070	11	5	2	11	TRUE	FALSE
508	19	20	A2-B2	A2-B1	2.169625247	0.246548323	0.671	0.515	1.950	0.998	2.621	1.513	6	6	0.312	0.312	5.070	4.056	11	1	2	5	TRUE	TRUE
509	33	24	A2-B2	A2-B1	2.169625247	1.380670611	0.640	0.780	1.404	0.904	2.044	1.684	6	6	0.234	0.094	5.070	5.070	11	7	2	3	TRUE	FALSE
510	38	37	A2-B2	A2-B1	0.591715976	0.246548323	0.592	0.499	1.623	1.092	2.215	1.591	6	6	0.343	0.327	5.070	4.056	3	1	2	5	TRUE	TRUE
511	3	10	B1-A2	B1-A1	2.169625247	0.493096647	0.561	0.515	0.889	1.107	1.450	1.622	6	6	0.109	0.031	5.070	4.056	11	2	2	7	TRUE	TRUE
512	8	14	B1-A2	B1-A1	1.367989056	0.493096647	2.699	1.139	1.186	1.497	3.885	2.636	6	6	0.062	0.078	5.117	4.056	7	2	3	7	TRUE	TRUE
513	26	15	B1-A2	B1-A1	1.936858416	0.493096647	0.546	0.702	0.905	1.420	1.451	2.122	6	6	0.124	0.063	5.163	4.056	10	2	6	3	TRUE	TRUE
514	34	18	B1-A2	B1-A1	1.972386588	2.366863905	1.373	0.717	1.045	1.311	2.418	2.028	6	6	0.046	0.046	5.070	5.070	10	12	4	1	TRUE	FALSE
515	35	29	B1-A2	B1-A1	1.380670611	0.591715976	5.725	0.499	1.295	1.045	7.020	1.544	6	6	0.218	0.171	5.070	5.070	7	3	4	4	TRUE	FALSE
516	7	12	B2-A1	B2-A2	1.775147929	0.493096647	0.936	0.499	0.920	1.014	1.856	1.513	6	6	0.421	0.124	5.070	4.056	9	2	2	9	TRUE	TRUE
517	22	23	B2-A1	B2-A2	2.169625247	0.591715976	4.648	0.811	1.014	1.342	5.662	2.153	6	6	0.063	0.327	5.070	5.070	11	3	1	10	TRUE	FALSE
518	25	28	B2-A1	B2-A2	1.775147929	0.493096647	0.671	1.030	1.045	1.825	1.716	2.855	6	6	0.031	0.125	5.070	4.056	9	2	4	5	TRUE	TRUE
519	27	31	B2-A1	B2-A2	2.169625247	0.788954635	0.577	5.631	1.888	1.467	2.465	7.098	6	6	0.093	0.109	5.070	5.070	11	4	1	8	TRUE	FALSE
520	30	36	B2-A1	B2-A2	2.564102564	0	0.640	3.619	1.560	1.139	2.200	4.758	6	6	0.093	NA	5.070	4.056	13	0	2	4	TRUE	TRUE
521	1	2	A1-B1	A1-B2	1.183431953	0.788954635	4.119	0.811	0.842	1.186	4.961	1.997	6	6	0.078	0.078	5.070	5.070	6	4	3	4	TRUE	FALSE
522	13	4	A1-B1	A1-B2	1.775147929	0.788954635	0.406	2.590	1.045	1.388	1.451	3.978	6	6	0.359	0.343	5.070	5.070	9	4	2	2	TRUE	FALSE
523	21	9	A1-B1	A1-B2	2.366863905	0.493096647	0.655	0.437	0.983	1.248	1.638	1.685	6	6	0.047	0.093	5.070	4.056	12	2	1	7	TRUE	TRUE
524	39	17	A1-B1	A1-B2	1.972386588	2.366863905	0.593	1.154	2.106	1.201	2.699	2.355	6	6	0.266	0.312	5.070	5.070	10	12	1	1	TRUE	FALSE
525	40	32	A1-B1	A1-B2	2.366863905	1.380670611	1.685	0.608	1.217	0.967	2.902	1.575	6	6	0.265	0.327	5.070	5.070	12	7	1	3	TRUE	FALSE
526	11	5	A2-B2	A2-B1	1.972386588	0.591715976	0.468	0.656	1.061	1.372	1.529	2.028	6	6	0.327	0.047	5.070	5.070	10	3	2	15	TRUE	FALSE
527	16	6	A2-B2	A2-B1	1.972386588	0.246548323	0.640	0.780	1.201	1.794	1.841	2.574	6	6	0.390	0.296	5.070	4.056	10	1	2	12	TRUE	TRUE
528	19	20	A2-B2	A2-B1	1.972386588	0.985998817	0.671	0.717	1.669	1.904	2.340	2.621	6	6	0.063	0.250	5.070	5.071	10	5	3	3	TRUE	FALSE
529	33	24	A2-B2	A2-B1	1.380670611	0.246548323	0.905	0.500	1.373	3.666	2.278	4.166	6	6	0.266	0.296	5.070	4.056	7	1	1	12	TRUE	TRUE
530	38	37	A2-B2	A2-B1	1.727447217	0.246548323	0.546	0.842	1.357	1.154	1.903	1.996	6	6	0.296	0.265	5.210	4.056	9	1	1	12	TRUE	TRUE
531	3	10	B1-A2	B1-A1	2.169625247	0.246548323	0.733	0.483	1.124	1.155	1.857	1.638	6	6	0.141	0.265	5.070	4.056	11	1	2	14	TRUE	TRUE
532	8	14	B1-A2	B1-A1	1.380670611	0.246548323	4.898	1.248	1.888	2.356	6.786	3.604	6	6	0.219	0.281	5.070	4.056	7	1	1	5	TRUE	TRUE
533	26	15	B1-A2	B1-A1	1.775147929	0.788954635	2.449	0.390	1.186	1.498	3.635	1.888	6	6	0.015	0.281	5.070	5.070	9	4	1	4	TRUE	FALSE
534	34	18	B1-A2	B1-A1	1.972386588	2.958579882	0.546	0.702	0.936	1.934	1.482	2.636	6	6	0.344	0.265	5.070	5.070	10	15	1	2	TRUE	FALSE
535	35	29	B1-A2	B1-A1	2.366863905	0.591715976	1.810	0.686	1.154	1.170	2.964	1.856	6	6	0.187	0.312	5.070	5.070	12	3	1	6	TRUE	FALSE
536	7	12	B2-A1	B2-A2	2.366863905	0.493096647	0.140	1.342	1.108	2.278	1.248	3.620	6	6	0.328	0.124	5.070	4.056	12	2	1	11	TRUE	TRUE
537	22	23	B2-A1	B2-A2	1.972386588	1.972386588	4.430	0.827	2.528	1.170	6.958	1.997	6	6	0.172	0.578	5.070	5.070	10	10	0	4	TRUE	FALSE
538	25	28	B2-A1	B2-A2	1.775147929	2.958579882	0.514	0.796	1.498	1.185	2.012	1.981	6	6	0.296	0.312	5.070	5.070	9	15	0	4	TRUE	FALSE
539	27	31	B2-A1	B2-A2	2.169197397	2.366863905	2.230	0.983	1.826	1.279	4.056	2.262	6	6	0.328	0.265	5.071	5.070	11	12	1	8	TRUE	FALSE
540	30	36	B2-A1	B2-A2	2.169625247	0.788954635	0.718	2.527	1.216	1.872	1.934	4.399	6	6	0.000	0.249	5.070	5.070	11	4	1	8	TRUE	FALSE
541	12	3	A1-B1	A1-B2	2.366863905	0	0.609	0.749	1.607	1.139	2.216	1.888	6	6	0.047	NA	5.070	4.056	12	0	2	11	TRUE	TRUE
542	25	4	A1-B1	A1-B2	1.972386588	0.986193294	0.531	0.499	1.372	1.170	1.903	1.669	6	6	0.093	0.078	5.070	5.070	10	5	2	3	TRUE	FALSE
543	30	10	A1-B1	A1-B2	1.972386588	2.761341223	0.421	0.078	1.155	1.341	1.576	1.419	6	6	0.312	0.296	5.070	5.070	10	14	1	2	TRUE	FALSE
544	34	13	A1-B1	A1-B2	1.57790927	0.246548323	0.000	1.295	1.623	1.404	1.623	2.699	6	6	0.312	0.328	5.070	4.056	8	1	2	9	TRUE	TRUE
545	36	37	A1-B1	A1-B2	1.57790927	0.246548323	0.405	0.515	1.014	0.983	1.419	1.498	6	6	0.281	0.312	5.070	4.056	8	1	3	8	TRUE	TRUE
546	2	5	A2-B2	A2-B1	1.380670611	0.246548323	0.733	0.749	1.389	1.030	2.122	1.779	6	6	0.078	0.078	5.070	4.056	7	1	2	4	TRUE	TRUE
547	18	9	A2-B2	A2-B1	1.919385797	0.246548323	0.702	2.153	1.575	1.700	2.277	3.853	6	6	0.327	0.312	5.210	4.056	10	1	1	2	TRUE	TRUE
548	21	14	A2-B2	A2-B1	1.141335362	0.246548323	1.029	0.609	0.999	1.762	2.028	2.371	6	6	0.343	0.297	5.257	4.056	6	1	2	5	TRUE	TRUE
549	26	35	A2-B2	A2-B1	1.57790927	0.246548323	0.952	0.468	1.294	1.466	2.246	1.934	6	6	0.390	0.297	5.070	4.056	8	1	2	7	TRUE	TRUE
550	32	38	A2-B2	A2-B1	1.972386588	0.246548323	0.499	0.499	1.233	1.030	1.732	1.529	6	6	0.359	0.312	5.070	4.056	10	1	4	7	TRUE	TRUE
551	7	1	B1-A2	B1-A1	1.737451737	1.183431953	0.905	4.181	0.952	0.842	1.857	5.023	6	6	0.344	0.078	5.180	5.070	9	6	2	10	TRUE	FALSE
552	17	16	B1-A2	B1-A1	1.972386588	0.246548323	0.717	0.593	1.155	1.934	1.872	2.527	6	6	0.078	0.359	5.070	4.056	10	1	2	4	TRUE	TRUE
553	20	28	B1-A2	B1-A1	2.169625247	0.246548323	0.936	0.640	1.170	1.341	2.106	1.981	6	6	0.280	0.468	5.070	4.056	11	1	3	6	TRUE	TRUE
554	23	29	B1-A2	B1-A1	1.57790927	0.246548323	0.624	0.577	0.983	1.045	1.607	1.622	6	6	0.390	0.437	5.070	4.056	8	1	1	3	TRUE	TRUE
555	40	33	B1-A2	B1-A1	1.972386588	0.246548323	1.170	0.983	1.263	1.965	2.433	2.948	6	6	0.140	0.358	5.070	4.056	10	1	1	7	TRUE	TRUE
556	6	11	B2-A1	B2-A2	1.972386588	0.591715976	0.078	0.671	1.294	1.107	1.372	1.778	6	6	0.093	0.858	5.070	5.070	10	3	2	6	TRUE	FALSE
557	8	15	B2-A1	B2-A2	1.57790927	0.493096647	1.389	0.717	0.998	0.874	2.387	1.591	6	6	0.187	0.094	5.070	4.056	8	2	2	7	TRUE	TRUE
558	27	19	B2-A1	B2-A2	1.972386588	0	4.009	1.763	1.607	1.092	5.616	2.855	6	6	0.234	NA	5.070	4.056	10	0	0	2	TRUE	TRUE
559	31	22	B2-A1	B2-A2	0.591715976	0.591715976	1.732	2.325	1.466	1.591	3.198	3.916	6	6	0.983	0.265	5.070	5.070	3	3	2	6	TRUE	FALSE
560	39	24	B2-A1	B2-A2	1.775147929	0.246548323	0.499	0.624	0.889	1.342	1.388	1.966	6	6	0.343	0.359	5.070	4.056	9	1	2	2	TRUE	TRUE
561	10	20	A1-B1	A1-B2	1.775147929	0.246548323	1.139	1.108	1.170	0.982	2.309	2.090	6	6	0.249	0.250	5.070	4.056	9	1	3	9	TRUE	TRUE
562	12	21	A1-B1	A1-B2	1.972386588	0.246548323	0.530	0.515	1.233	1.061	1.763	1.576	6	6	0.234	0.327	5.070	4.056	10	1	3	9	TRUE	TRUE
563	15	23	A1-B1	A1-B2	1.972386588	0	0.983	0.436	0.967	1.248	1.950	1.684	6	6	0.187	NA	5.070	4.056	10	0	2	7	TRUE	TRUE
564	18	30	A1-B1	A1-B2	1.972386588	0.493096647	0.047	0.187	1.248	1.326	1.295	1.513	6	6	0.312	0.312	5.070	4.056	10	2	1	6	TRUE	TRUE
565	37	33	A1-B1	A1-B2	1.380670611	0.246548323	0.562	0.640	1.326	1.653	1.888	2.293	6	6	0.296	0.281	5.070	4.056	7	1	0	10	TRUE	TRUE
566	2	1	A2-B2	A2-B1	1.972386588	1.775147929	2.013	3.994	0.936	1.045	2.949	5.039	6	6	0.141	0.078	5.070	5.070	10	9	1	3	TRUE	FALSE
567	6	11	A2-B2	A2-B1	1.972386588	0.246548323	0.795	1.731	1.436	1.186	2.231	2.917	6	6	0.250	0.234	5.070	4.056	10	1	6	2	TRUE	TRUE
568	9	13	A2-B2	A2-B1	2.169625247	0.246548323	0.702	1.326	1.419	1.404	2.121	2.730	6	6	0.250	0.265	5.070	4.056	11	1	3	8	TRUE	TRUE
569	19	16	A2-B2	A2-B1	1.748251748	0.246548323	0.702	0.515	1.154	1.279	1.856	1.794	6	6	0.265	0.281	5.148	4.056	9	1	2	7	TRUE	TRUE
570	31	26	A2-B2	A2-B1	1.972386588	0.246548323	0.593	0.515	1.341	1.170	1.934	1.685	6	6	0.312	0.327	5.070	4.056	10	1	4	9	TRUE	TRUE
571	4	5	B1-A2	B1-A1	1.972386588	0.246548323	3.214	0.811	1.060	1.420	4.274	2.231	6	6	0.562	0.265	5.070	4.056	10	1	3	8	TRUE	TRUE
572	29	22	B1-A2	B1-A1	1.775147929	0.246487552	0.873	0.483	1.264	1.202	2.137	1.685	6	6	0.296	0.359	5.070	4.057	9	1	3	10	TRUE	TRUE
573	32	25	B1-A2	B1-A1	1.380670611	0.493096647	0.858	0.546	1.279	1.108	2.137	1.654	6	6	0.265	0.562	5.070	4.056	7	2	3	4	TRUE	TRUE
574	36	35	B1-A2	B1-A1	1.380670611	0.246548323	0.140	0.827	1.154	1.232	1.294	2.059	6	6	0.343	0.343	5.070	4.056	7	1	2	11	TRUE	TRUE
575	39	40	B1-A2	B1-A1	1.57790927	0.246548323	0.436	1.092	1.326	1.279	1.762	2.371	6	6	0.328	0.281	5.070	4.056	8	1	1	6	TRUE	TRUE
576	3	7	B2-A1	B2-A2	1.972386588	0.246548323	0.624	3.635	1.233	1.513	1.857	5.148	6	6	0.234	0.281	5.070	4.056	10	1	3	7	TRUE	TRUE
577	14	8	B2-A1	B2-A2	1.919385797	0.246548323	0.530	0.514	1.076	1.794	1.606	2.308	6	6	0.343	0.234	5.210	4.056	10	1	2	8	TRUE	TRUE
578	24	17	B2-A1	B2-A2	1.966181675	0.246548323	0.515	0.484	1.030	1.170	1.545	1.654	6	6	0.359	0.390	5.086	4.056	10	1	2	12	TRUE	TRUE
579	28	27	B2-A1	B2-A2	1.57790927	0.246548323	0.593	0.499	1.029	1.014	1.622	1.513	6	6	0.296	0.281	5.070	4.056	8	1	3	12	TRUE	TRUE
580	34	38	B2-A1	B2-A2	0.986193294	0.246548323	0.577	0.499	1.014	1.108	1.591	1.607	6	6	0.312	0.281	5.070	4.056	5	1	2	7	TRUE	TRUE
581	9	8	A1-B1	A1-B2	1.380670611	0.246548323	0.484	0.718	2.059	1.185	2.543	1.903	6	6	0.296	0.249	5.070	4.056	7	1	3	7	TRUE	TRUE
582	10	12	A1-B1	A1-B2	1.737787218	0.493096647	2.075	2.402	1.248	1.030	3.323	3.432	6	6	0.280	0.202	5.179	4.056	9	2	1	6	TRUE	TRUE
583	14	16	A1-B1	A1-B2	1.77479787	0.246548323	0.951	0.920	0.968	0.952	1.919	1.872	6	6	0.250	0.249	5.071	4.056	9	1	4	3	TRUE	TRUE
584	19	22	A1-B1	A1-B2	2.169625247	0.493096647	1.420	0.842	1.809	1.451	3.229	2.293	6	6	0.250	0.249	5.070	4.056	11	2	3	9	TRUE	TRUE
585	25	39	A1-B1	A1-B2	1.775147929	0.493096647	0.764	0.624	1.327	1.451	2.091	2.075	6	6	0.297	0.062	5.070	4.056	9	2	3	7	TRUE	TRUE
586	1	5	A2-B2	A2-B1	1.972386588	0.246548323	4.664	0.546	0.889	2.340	5.553	2.886	6	6	0.156	0.296	5.070	4.056	10	1	1	6	TRUE	TRUE
587	6	13	A2-B2	A2-B1	1.775147929	0.246548323	0.530	0.530	1.311	0.952	1.841	1.482	6	6	0.312	0.312	5.070	4.056	9	1	2	5	TRUE	TRUE
588	32	23	A2-B2	A2-B1	1.380670611	0.246548323	0.624	0.390	1.154	1.061	1.778	1.451	6	6	0.328	0.062	5.070	4.056	7	1	1	8	TRUE	TRUE
589	34	24	A2-B2	A2-B1	2.169625247	0.246548323	0.733	0.530	1.373	1.014	2.106	1.544	6	6	0.125	0.218	5.070	4.056	11	1	3	3	TRUE	TRUE
590	38	33	A2-B2	A2-B1	1.775147929	0.788954635	0.437	0.515	1.591	1.154	2.028	1.669	6	6	0.249	0.234	5.070	5.070	9	4	2	2	TRUE	FALSE
591	2	4	B1-A2	B1-A1	1.775147929	0.246487552	4.961	0.624	1.232	1.529	6.193	2.153	6	6	0.281	0.281	5.070	4.057	9	1	0	2	TRUE	TRUE
592	3	17	B1-A2	B1-A1	1.775147929	0.246548323	2.340	0.593	1.139	1.045	3.479	1.638	6	6	0.062	0.234	5.070	4.056	9	1	2	10	TRUE	TRUE
593	11	26	B1-A2	B1-A1	1.57790927	0.246548323	6.115	0.749	1.888	1.326	8.003	2.075	6	6	0.343	0.265	5.070	4.056	8	1	2	12	TRUE	TRUE
594	36	27	B1-A2	B1-A1	1.972386588	0.246548323	0.718	0.453	1.248	1.216	1.966	1.669	6	6	0.234	0.280	5.070	4.056	10	1	1	12	TRUE	TRUE
595	37	40	B1-A2	B1-A1	1.380670611	0.591715976	0.390	0.094	1.544	1.154	1.934	1.248	6	6	0.437	0.078	5.070	5.070	7	3	2	8	TRUE	FALSE
596	7	20	B2-A1	B2-A2	1.183431953	0.493096647	2.043	0.639	2.262	2.309	4.305	2.948	6	6	0.187	0.249	5.070	4.056	6	2	0	7	TRUE	TRUE
597	15	28	B2-A1	B2-A2	1.57790927	0.493096647	2.512	0.640	1.404	0.998	3.916	1.638	6	6	0.219	0.296	5.070	4.056	8	2	2	2	TRUE	TRUE
598	18	30	B2-A1	B2-A2	1.380670611	0	0.874	0.640	1.045	2.074	1.919	2.714	6	6	0.359	NA	5.070	4.056	7	0	2	5	TRUE	TRUE
599	21	31	B2-A1	B2-A2	1.748251748	0.246548323	1.108	0.468	1.154	1.124	2.262	1.592	6	6	0.390	0.375	5.148	4.056	9	1	5	12	TRUE	TRUE
600	29	35	B2-A1	B2-A2	1.972386588	2.366863905	0.390	0.421	1.045	1.280	1.435	1.701	6	6	0.046	0.266	5.070	5.070	10	12	3	6	TRUE	FALSE
601	14	7	A1-B1	A1-B2	1.775147929	0.246548323	0.608	0.437	1.435	1.061	2.043	1.498	6	6	0.109	0.249	5.070	4.056	9	1	2	10	TRUE	TRUE
602	20	11	A1-B1	A1-B2	1.57790927	0.246548323	0.063	1.779	1.263	1.856	1.326	3.635	6	6	0.328	0.265	5.070	4.056	8	1	1	7	TRUE	TRUE
603	30	15	A1-B1	A1-B2	1.577598107	0.246548323	0.546	0.811	1.358	1.170	1.904	1.981	6	6	0.188	0.249	5.071	4.056	8	1	4	7	TRUE	TRUE
604	31	21	A1-B1	A1-B2	1.972386588	0	0.499	1.186	1.279	1.684	1.778	2.870	6	6	0.187	NA	5.070	4.056	10	0	2	2	TRUE	TRUE
605	36	35	A1-B1	A1-B2	1.775147929	0.246548323	0.484	0.577	1.154	1.092	1.638	1.669	6	6	0.312	0.328	5.070	4.056	9	1	2	7	TRUE	TRUE
606	5	9	A2-B2	A2-B1	1.380670611	0.246548323	0.655	3.588	1.591	1.435	2.246	5.023	6	6	0.328	0.218	5.070	4.056	7	1	2	11	TRUE	TRUE
607	8	23	A2-B2	A2-B1	1.972386588	0.246548323	0.109	2.418	1.373	1.576	1.482	3.994	6	6	0.234	0.016	5.070	4.056	10	1	3	11	TRUE	TRUE
608	19	25	A2-B2	A2-B1	1.57790927	0.493096647	1.092	0.593	1.186	1.388	2.278	1.981	6	6	0.328	0.312	5.070	4.056	8	2	1	5	TRUE	TRUE
609	26	27	A2-B2	A2-B1	1.972386588	0.246548323	0.452	0.515	1.092	1.966	1.544	2.481	6	6	0.312	0.281	5.070	4.056	10	1	1	13	TRUE	TRUE
610	28	37	A2-B2	A2-B1	1.57790927	0.246548323	0.484	0.889	1.045	1.498	1.529	2.387	6	6	0.358	0.296	5.070	4.056	8	1	3	2	TRUE	TRUE
611	10	1	B1-A2	B1-A1	1.57790927	2.949852507	0.764	3.807	1.217	0.858	1.981	4.665	6	6	0.327	0.078	5.070	5.085	8	15	3	6	TRUE	FALSE
612	22	13	B1-A2	B1-A1	1.57790927	0.493096647	0.562	0.421	1.014	1.139	1.576	1.560	6	6	0.109	0.140	5.070	4.056	8	2	4	7	TRUE	TRUE
613	34	17	B1-A2	B1-A1	0.986193294	0.246548323	0.452	0.592	0.999	2.044	1.451	2.636	6	6	0.281	0.281	5.070	4.056	5	1	3	8	TRUE	TRUE
614	38	32	B1-A2	B1-A1	1.775147929	0.246548323	0.546	0.905	1.248	1.341	1.794	2.246	6	6	0.265	0.234	5.070	4.056	9	1	2	9	TRUE	TRUE
615	40	33	B1-A2	B1-A1	1.775147929	0.246548323	0.562	0.452	1.060	1.030	1.622	1.482	6	6	0.328	0.249	5.070	4.056	9	1	2	5	TRUE	TRUE
616	2	4	B2-A1	B2-A2	2.366863905	0.591715976	0.733	1.108	0.968	1.700	1.701	2.808	6	6	0.141	0.265	5.070	5.070	12	3	2	12	TRUE	FALSE
617	3	12	B2-A1	B2-A2	1.972386588	0.246548323	1.154	0.499	1.389	1.669	2.543	2.168	6	6	0.280	0.297	5.070	4.056	10	1	2	11	TRUE	TRUE
618	6	18	B2-A1	B2-A2	1.57790927	1.183431953	0.499	0.577	0.999	1.092	1.498	1.669	6	6	0.280	0.218	5.070	5.070	8	6	2	2	TRUE	FALSE
619	16	24	B2-A1	B2-A2	1.764014112	0.246548323	0.530	0.640	1.280	1.154	1.810	1.794	6	6	0.297	0.281	5.102	4.056	9	1	2	7	TRUE	TRUE
620	29	39	B2-A1	B2-A2	1.380670611	0.246548323	0.016	0.499	1.716	1.357	1.732	1.856	6	6	0.250	0.265	5.070	4.056	7	1	2	10	TRUE	TRUE
621	1	2	A1-B1	A1-B2	1.972386588	0.246548323	3.541	0.016	1.061	1.919	4.602	1.935	6	6	0.078	0.203	5.070	4.056	10	1	2	1	TRUE	TRUE
622	12	22	A1-B1	A1-B2	1.775147929	0.246548323	0.405	0.406	1.841	1.638	2.246	2.044	6	6	0.265	0.297	5.070	4.056	9	1	3	4	TRUE	TRUE
623	15	30	A1-B1	A1-B2	1.775147929	0.493096647	0.593	0.016	1.107	1.544	1.700	1.560	6	6	0.250	0.000	5.070	4.056	9	2	3	6	TRUE	TRUE
624	28	34	A1-B1	A1-B2	1.972386588	0.246548323	0.765	0.842	1.357	1.077	2.122	1.919	6	6	0.265	0.234	5.070	4.056	10	1	1	9	TRUE	TRUE
625	38	37	A1-B1	A1-B2	1.380670611	0.246548323	0.500	1.155	1.045	1.404	1.545	2.559	6	6	0.234	0.297	5.070	4.056	7	1	2	3	TRUE	TRUE
626	5	4	A2-B2	A2-B1	1.972386588	0.493096647	0.359	1.279	1.092	1.919	1.451	3.198	6	6	0.218	0.031	5.070	4.056	10	2	1	3	TRUE	TRUE
627	6	11	A2-B2	A2-B1	1.737787218	0.246548323	2.450	0.749	1.435	1.123	3.885	1.872	6	6	0.280	0.296	5.179	4.056	9	1	4	8	TRUE	TRUE
628	21	13	A2-B2	A2-B1	1.748251748	0.246548323	2.652	0.577	1.841	1.373	4.493	1.950	6	6	0.296	0.078	5.148	4.056	9	1	5	5	TRUE	TRUE
629	29	16	A2-B2	A2-B1	1.972386588	0	0.593	2.871	1.310	1.138	1.903	4.009	6	6	0.343	NA	5.070	4.056	10	0	1	7	TRUE	TRUE
630	40	35	A2-B2	A2-B1	1.775147929	0.246548323	0.780	0.531	1.373	1.060	2.153	1.591	6	6	0.265	0.312	5.070	4.056	9	1	1	4	TRUE	TRUE
631	3	9	B1-A2	B1-A1	1.972386588	0.246548323	2.153	1.466	1.061	1.544	3.214	3.010	6	6	0.219	0.359	5.070	4.056	10	1	4	6	TRUE	TRUE
632	7	14	B1-A2	B1-A1	1.727447217	0.246548323	1.794	0.140	1.170	1.233	2.964	1.373	6	6	0.281	0.249	5.210	4.056	9	1	3	4	TRUE	TRUE
633	20	17	B1-A2	B1-A1	1.972386588	0.246548323	0.405	0.499	1.560	1.233	1.965	1.732	6	6	0.016	0.296	5.070	4.056	10	1	2	5	TRUE	TRUE
634	31	26	B1-A2	B1-A1	0.591715976	0.246548323	0.468	0.562	1.030	1.248	1.498	1.810	6	6	0.312	0.296	5.070	4.056	3	1	1	10	TRUE	TRUE
635	32	33	B1-A2	B1-A1	0.986193294	1.775147929	0.499	0.749	1.186	1.622	1.685	2.371	6	6	0.312	0.016	5.070	5.070	5	9	1	2	TRUE	FALSE
636	8	18	B2-A1	B2-A2	1.972386588	0.246548323	0.687	0.561	2.901	1.529	3.588	2.090	6	6	0.250	0.281	5.070	4.056	10	1	5	7	TRUE	TRUE
637	10	24	B2-A1	B2-A2	1.57790927	0.246548323	0.109	1.763	1.201	1.466	1.310	3.229	6	6	0.062	0.296	5.070	4.056	8	1	2	6	TRUE	TRUE
638	19	25	B2-A1	B2-A2	1.769563508	0.493096647	0.390	0.453	1.248	1.060	1.638	1.513	6	6	0.281	0.000	5.086	4.056	9	2	2	0	TRUE	TRUE
639	23	27	B2-A1	B2-A2	1.972386588	0.591715976	0.546	0.561	1.030	1.061	1.576	1.622	6	6	0.390	0.187	5.070	5.070	10	3	4	6	TRUE	FALSE
640	36	39	B2-A1	B2-A2	1.57790927	0.986193294	0.546	1.607	1.061	1.029	1.607	2.636	6	6	0.312	0.109	5.070	5.070	8	5	1	3	TRUE	FALSE
641	3	10	A1-B1	A1-B2	1.775147929	1.57790927	0.889	1.856	0.920	1.358	1.809	3.214	6	6	0.218	0.219	5.070	5.070	9	8	1	3	TRUE	FALSE
642	6	15	A1-B1	A1-B2	1.972386588	0.246548323	0.702	0.562	0.999	1.264	1.701	1.826	6	6	0.141	0.265	5.070	4.056	10	1	2	8	TRUE	TRUE
643	17	18	A1-B1	A1-B2	1.775147929	0.246548323	0.530	6.536	1.389	2.980	1.919	9.516	6	6	0.250	0.265	5.070	4.056	9	1	2	10	TRUE	TRUE
644	20	21	A1-B1	A1-B2	1.775147929	0.246548323	0.562	1.294	1.030	1.124	1.592	2.418	6	6	0.577	0.359	5.070	4.056	9	1	3	8	TRUE	TRUE
645	35	24	A1-B1	A1-B2	1.972386588	0.246548323	0.671	2.091	1.264	1.201	1.935	3.292	6	6	0.125	0.546	5.070	4.056	10	1	2	1	TRUE	TRUE
646	12	1	A2-B2	A2-B1	1.57790927	0.493096647	1.092	3.541	1.903	1.155	2.995	4.696	6	6	0.343	0.172	5.070	4.056	8	2	3	11	TRUE	TRUE
647	26	8	A2-B2	A2-B1	1.775147929	0.246548323	0.499	0.686	1.186	1.045	1.685	1.731	6	6	0.265	0.249	5.070	4.056	9	1	2	7	TRUE	TRUE
648	28	14	A2-B2	A2-B1	1.57790927	0.246548323	0.702	5.413	2.231	1.576	2.933	6.989	6	6	0.296	0.327	5.070	4.056	8	1	7	6	TRUE	TRUE
649	32	19	A2-B2	A2-B1	1.57790927	0.246548323	1.357	0.577	1.373	1.264	2.730	1.841	6	6	0.593	0.297	5.070	4.056	8	1	1	9	TRUE	TRUE
650	36	40	A2-B2	A2-B1	1.57790927	0.246548323	1.185	0.561	1.654	1.467	2.839	2.028	6	6	0.359	0.266	5.070	4.056	8	1	2	6	TRUE	TRUE
651	9	7	B1-A2	B1-A1	1.972386588	1.57790927	0.468	2.792	1.061	1.451	1.529	4.243	6	6	0.281	0.562	5.070	5.070	10	8	1	4	TRUE	FALSE
