index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
839	27	31	B2-A1	B2-A2	1.183431953	1.57790927	7.862	5.366	1.451	1.061	9.313	6.427	6	6	0.718	0.577	5.07	5.07	6	8	0	0	TRUE	FALSE
840	30	36	B2-A1	B2-A2	0	0	1.123	2.013	0.889	0.936	2.012	2.949	6	6	NA	NA	4.071	4.056	0	0	1	0	FALSE	TRUE
841	1	2	A1-B1	A1-B2	1.972386588	0	11.559	1.326	1.42	0.78	12.979	2.106	6	6	0.359	NA	5.07	4.056	10	0	1	0	TRUE	TRUE
842	13	4	A1-B1	A1-B2	1.972386588	0	1.264	2.137	1.638	1.155	2.902	3.292	6	6	0.375	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
843	21	9	A1-B1	A1-B2	1.380670611	0	0.905	1.669	2.106	1.341	3.011	3.01	6	6	0.468	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
844	39	17	A1-B1	A1-B2	1.775147929	0	2.527	1.186	1.061	1.092	3.588	2.278	6	6	0.577	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
845	40	32	A1-B1	A1-B2	0.985998817	0	1.326	0.827	1.576	1.326	2.902	2.153	6	6	0.422	NA	5.071	4.056	5	0	4	0	TRUE	TRUE
846	11	5	A2-B2	A2-B1	1.380670611	0.493096647	1.014	0.499	1.186	1.888	2.2	2.387	6	6	0.374	0.561	5.07	4.056	7	2	0	1	TRUE	TRUE
847	16	6	A2-B2	A2-B1	1.57790927	1.972386588	1.56	1.591	1.295	1.435	2.855	3.026	6	6	0.343	0.514	5.07	5.07	8	10	0	2	TRUE	FALSE
848	19	20	A2-B2	A2-B1	1.380670611	0.493096647	1.388	1.045	1.17	1.466	2.558	2.511	6	6	0.327	0.531	5.07	4.056	7	2	0	0	TRUE	TRUE
849	33	24	A2-B2	A2-B1	1.57790927	1.57790927	1.576	1.045	1.357	1.123	2.933	2.168	6	6	0.499	0.468	5.07	5.07	8	8	1	0	TRUE	FALSE
850	38	37	A2-B2	A2-B1	2.324230099	1.775147929	1.591	1.263	0.796	1.451	2.387	2.714	6	6	0.437	0.343	5.163	5.07	12	9	0	0	TRUE	FALSE
851	3	10	B1-A2	B1-A1	1.57790927	0.246548323	1.295	1.17	1.794	0.858	3.089	2.028	6	6	0.577	1.279	5.07	4.056	8	1	0	0	TRUE	TRUE
852	8	14	B1-A2	B1-A1	2.169625247	0	0.858	1.216	1.419	1.326	2.277	2.542	6	6	0.421	NA	5.07	4.056	11	0	0	0	TRUE	TRUE
853	26	15	B1-A2	B1-A1	1.380670611	1.775147929	1.404	0.671	1.217	1.544	2.621	2.215	6	6	0.593	0.561	5.07	5.07	7	9	0	0	TRUE	FALSE
854	34	18	B1-A2	B1-A1	1.57790927	0.986193294	1.139	1.669	0.827	1.357	1.966	3.026	6	6	0.531	0.484	5.07	5.07	8	5	1	0	TRUE	FALSE
855	35	29	B1-A2	B1-A1	1.743172574	0.493096647	1.139	1.123	1.638	2.605	2.777	3.728	6	6	0.468	0.717	5.163	4.056	9	2	0	0	TRUE	TRUE
856	7	12	B2-A1	B2-A2	1.57790927	1.183431953	1.513	1.404	2.028	0.795	3.541	2.199	6	6	0.405	0.374	5.07	5.07	8	6	0	0	TRUE	FALSE
857	22	23	B2-A1	B2-A2	1.183431953	0.591715976	0.905	2.106	0.951	1.841	1.856	3.947	6	6	0.718	1.029	5.07	5.07	6	3	0	0	TRUE	FALSE
858	25	28	B2-A1	B2-A2	2.366863905	1.183431953	0.827	1.42	2.387	1.7	3.214	3.12	6	6	0.359	0.515	5.07	5.07	12	6	0	0	TRUE	FALSE
859	27	31	B2-A1	B2-A2	0	1.57790927	2.777	1.436	1.107	1.497	3.884	2.933	6	6	NA	0.546	4.056	5.07	0	8	0	0	FALSE	FALSE
860	30	36	B2-A1	B2-A2	1.972386588	1.57790927	0.718	2.886	1.513	1.31	2.231	4.196	6	6	0.514	0.827	5.07	5.07	10	8	0	0	TRUE	FALSE
861	12	3	A1-B1	A1-B2	1.57790927	0	0.905	1.092	1.17	0.952	2.075	2.044	6	6	0.436	NA	5.07	4.056	8	0	2	0	TRUE	TRUE
862	25	4	A1-B1	A1-B2	1.183431953	0.493096647	0.671	1.139	1.029	1.092	1.7	2.231	6	6	0.405	0.609	5.07	4.056	6	2	2	0	TRUE	TRUE
863	30	10	A1-B1	A1-B2	1.737451737	0	1.466	2.886	0.999	1.466	2.465	4.352	6	6	0.328	NA	5.18	4.056	9	0	0	0	TRUE	TRUE
864	34	13	A1-B1	A1-B2	1.57790927	0	1.716	2.121	0.842	1.326	2.558	3.447	6	6	0.328	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
865	36	37	A1-B1	A1-B2	1.57790927	0.493096647	0.858	1.154	0.998	0.999	1.856	2.153	6	6	0.327	0.375	5.07	4.056	8	2	1	0	TRUE	TRUE
866	2	5	A2-B2	A2-B1	1.57790927	1.380670611	2.902	1.31	1.497	1.061	4.399	2.371	6	6	0.609	0.39	5.07	5.07	8	7	0	0	TRUE	FALSE
867	18	9	A2-B2	A2-B1	1.57790927	1.972386588	1.092	2.277	1.014	0.967	2.106	3.244	6	6	0.483	0.375	5.07	5.07	8	10	0	1	TRUE	FALSE
868	21	14	A2-B2	A2-B1	0.788954635	0.493096647	1.498	0.749	1.17	1.185	2.668	1.934	6	6	0.499	0.561	5.07	4.056	4	2	0	1	TRUE	TRUE
869	26	35	A2-B2	A2-B1	1.183431953	0	1.528	1.31	1.482	1.233	3.01	2.543	6	6	0.39	NA	5.07	4.056	6	0	3	1	TRUE	TRUE
870	32	38	A2-B2	A2-B1	1.57790927	0	1.497	1.31	2.06	1.248	3.557	2.558	6	6	0.39	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
871	7	1	B1-A2	B1-A1	1.183431953	2.302820956	1.029	4.305	1.155	1.311	2.184	5.616	6	6	1.389	0.936	5.07	5.211	6	12	1	0	TRUE	FALSE
872	17	16	B1-A2	B1-A1	1.57790927	0	1.123	0.639	0.983	0.905	2.106	1.544	6	6	0.327	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
873	20	28	B1-A2	B1-A1	1.183431953	0	0.5	1.903	1.029	0.89	1.529	2.793	6	6	0.484	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
874	23	29	B1-A2	B1-A1	1.183431953	0	1.607	0.811	0.811	1.248	2.418	2.059	6	6	0.562	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
875	40	33	B1-A2	B1-A1	0.986193294	0	3.479	1.435	1.029	0.967	4.508	2.402	6	6	0.562	NA	5.07	4.056	5	0	1	0	TRUE	TRUE
876	6	11	B2-A1	B2-A2	1.77479787	0	6.006	0.64	1.482	2.168	7.488	2.808	6	6	0.671	NA	5.071	4.056	9	0	0	0	TRUE	TRUE
877	8	15	B2-A1	B2-A2	0	0	2.574	0.952	1.7	1.107	4.274	2.059	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
878	27	19	B2-A1	B2-A2	1.57790927	0	1.435	1.934	1.778	1.747	3.213	3.681	6	6	0.967	NA	5.07	4.056	8	0	2	0	TRUE	TRUE
879	31	22	B2-A1	B2-A2	1.380670611	1.380670611	0.873	0.78	0.967	0.982	1.84	1.762	6	6	0.811	0.702	5.07	5.07	7	7	1	0	TRUE	FALSE
880	39	24	B2-A1	B2-A2	1.775147929	0	1.264	1.217	1.076	2.48	2.34	3.697	6	6	0.546	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
881	10	20	A1-B1	A1-B2	1.380670611	0	1.763	2.746	1.279	0.842	3.042	3.588	6	6	0.608	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
882	12	21	A1-B1	A1-B2	1.57790927	0	1.123	0.67	1.248	1.436	2.371	2.106	6	6	0.484	NA	5.07	4.056	8	0	2	0	TRUE	TRUE
883	15	23	A1-B1	A1-B2	1.183431953	1.183431953	1.872	1.685	1.294	1.029	3.166	2.714	6	6	0.468	0.655	5.07	5.07	6	6	0	1	TRUE	FALSE
884	18	30	A1-B1	A1-B2	1.775147929	0	1.435	3.572	1.123	1.482	2.558	5.054	6	6	0.39	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
885	37	33	A1-B1	A1-B2	1.775147929	0.246548323	1.264	2.559	0.936	0.951	2.2	3.51	6	6	0.656	0.577	5.07	4.056	9	1	0	0	TRUE	TRUE
886	2	1	A2-B2	A2-B1	1.183431953	0.246548323	0.89	3.869	1.684	1.513	2.574	5.382	6	6	0.531	2.246	5.07	4.056	6	1	0	0	TRUE	TRUE
887	6	11	A2-B2	A2-B1	1.380670611	0	0.858	2.542	2.793	1.202	3.651	3.744	6	6	0.5	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
888	9	13	A2-B2	A2-B1	1.57790927	0	0.92	6.63	1.42	1.357	2.34	7.987	6	6	0.515	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
889	19	16	A2-B2	A2-B1	1.57790927	0	1.248	1.482	1.67	1.404	2.918	2.886	6	6	0.39	NA	5.07	4.056	8	0	1	1	TRUE	TRUE
890	31	26	A2-B2	A2-B1	1.380670611	0.246548323	0.499	0.764	0.874	1.155	1.373	1.919	6	6	0.546	0.764	5.07	4.056	7	1	0	0	TRUE	TRUE
891	4	5	B1-A2	B1-A1	0.493096647	0.591715976	1.607	1.248	1.794	4.431	3.401	5.679	6	6	0.624	1.029	4.056	5.07	2	3	0	0	FALSE	FALSE
892	29	22	B1-A2	B1-A1	1.57790927	0.493096647	1.092	0.795	1.264	2.496	2.356	3.291	6	6	0.546	0.858	5.07	4.056	8	2	0	0	TRUE	TRUE
893	32	25	B1-A2	B1-A1	1.57790927	0	1.903	1.965	0.952	1.404	2.855	3.369	6	6	0.827	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
894	36	35	B1-A2	B1-A1	1.775147929	0	1.014	2.293	1.279	1.435	2.293	3.728	6	6	0.483	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
895	39	40	B1-A2	B1-A1	1.775147929	0.788954635	0.687	1.357	1.248	1.139	1.935	2.496	6	6	0.312	0.39	5.07	5.07	9	4	1	0	TRUE	FALSE
896	3	7	B2-A1	B2-A2	1.183431953	0.591715976	4.071	2.527	2.871	1.139	6.942	3.666	6	6	0.858	0.718	5.07	5.07	6	3	0	0	TRUE	FALSE
897	14	8	B2-A1	B2-A2	1.183431953	0.788954635	0.905	0.936	0.889	1.217	1.794	2.153	6	6	0.515	0.499	5.07	5.07	6	4	1	0	TRUE	FALSE
898	24	17	B2-A1	B2-A2	1.775147929	0	1.357	0.749	0.983	4.056	2.34	4.805	6	6	0.593	NA	5.07	4.056	9	0	2	0	TRUE	TRUE
899	28	27	B2-A1	B2-A2	1.972386588	1.380670611	1.123	0.749	0.827	1.591	1.95	2.34	6	6	0.344	0.468	5.07	5.07	10	7	0	0	TRUE	FALSE
900	34	38	B2-A1	B2-A2	2.366863905	0	0.936	5.772	1.201	1.435	2.137	7.207	6	6	0.546	NA	5.07	4.056	12	0	2	0	TRUE	TRUE
901	9	8	A1-B1	A1-B2	1.183431953	0	1.653	1.591	1.514	1.123	3.167	2.714	6	6	0.562	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
902	10	12	A1-B1	A1-B2	1.380670611	0	1.841	3.042	1.716	1.342	3.557	4.384	6	6	0.53	NA	5.07	4.056	7	0	0	1	TRUE	TRUE
903	14	16	A1-B1	A1-B2	1.380670611	0	1.342	1.607	0.889	1.373	2.231	2.98	6	6	0.358	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
904	19	22	A1-B1	A1-B2	1.380670611	0	4.664	3.214	1.233	1.669	5.897	4.883	6	6	0.639	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
905	25	39	A1-B1	A1-B2	1.57790927	0	1.076	5.788	0.92	0.936	1.996	6.724	6	6	0.421	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
906	1	5	A2-B2	A2-B1	1.380670611	0	10.655	1.748	1.248	1.388	11.903	3.136	6	6	0.78	NA	5.07	4.056	7	0	1	0	TRUE	TRUE
907	6	13	A2-B2	A2-B1	1.183431953	0	2.652	1.077	1.326	1.014	3.978	2.091	6	6	0.468	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
908	32	23	A2-B2	A2-B1	1.183431953	0.986193294	1.138	1.279	1.638	0.843	2.776	2.122	6	6	0.405	0.514	5.07	5.07	6	5	0	0	TRUE	FALSE
909	34	24	A2-B2	A2-B1	1.57790927	0	1.248	1.326	0.811	1.497	2.059	2.823	6	6	0.499	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
910	38	33	A2-B2	A2-B1	1.380670611	0	3.572	3.307	1.498	2.044	5.07	5.351	6	6	0.437	NA	5.07	4.056	7	0	4	0	TRUE	TRUE
911	2	4	B1-A2	B1-A1	1.775147929	0.788954635	1.139	2.698	1.419	1.997	2.558	4.695	6	6	0.936	0.624	5.07	5.07	9	4	0	0	TRUE	FALSE
912	3	17	B1-A2	B1-A1	0	0	10.265	1.248	0.842	1.295	11.107	2.543	6	6	NA	NA	4.056	4.056	0	0	0	0	FALSE	TRUE
913	11	26	B1-A2	B1-A1	1.183431953	0	6.755	2.932	0.92	1.826	7.675	4.758	6	6	0.483	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
914	36	27	B1-A2	B1-A1	1.57790927	0	1.295	1.076	1.123	2.216	2.418	3.292	6	6	0.546	NA	5.07	4.056	8	0	1	0	TRUE	TRUE
915	37	40	B1-A2	B1-A1	1.183431953	1.183431953	3.557	1.248	1.373	1.014	4.93	2.262	6	6	0.842	0.499	5.07	5.07	6	6	0	0	TRUE	FALSE
916	7	20	B2-A1	B2-A2	1.380670611	0	2.512	1.888	1.622	1.03	4.134	2.918	6	6	0.702	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
917	15	28	B2-A1	B2-A2	1.183431953	0	1.638	1.232	0.89	0.812	2.528	2.044	6	6	0.749	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
918	18	30	B2-A1	B2-A2	1.775147929	0	1.279	2.402	1.092	1.092	2.371	3.494	6	6	0.452	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
919	21	31	B2-A1	B2-A2	1.380670611	0	0.967	1.279	1.841	1.388	2.808	2.667	6	6	0.561	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
920	29	35	B2-A1	B2-A2	1.775147929	0	1.185	2.247	1.747	1.248	2.932	3.495	6	6	0.39	NA	5.07	4.056	9	0	0	1	TRUE	TRUE
921	14	7	A1-B1	A1-B2	0.986193294	0.246548323	2.074	1.934	0.952	2.247	3.026	4.181	6	6	0.312	0.39	5.07	4.056	5	1	2	0	TRUE	TRUE
922	20	11	A1-B1	A1-B2	0.591715976	0	1.139	1.576	1.123	1.81	2.262	3.386	6	6	0.827	NA	5.07	4.056	3	0	3	0	TRUE	TRUE
923	30	15	A1-B1	A1-B2	1.183431953	0	1.358	0.718	0.889	1.606	2.247	2.324	6	6	0.452	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
924	31	21	A1-B1	A1-B2	1.183431953	0.246548323	0.873	0.998	1.061	0.952	1.934	1.95	6	6	0.624	0.312	5.07	4.056	6	1	2	0	TRUE	TRUE
925	36	35	A1-B1	A1-B2	1.183431953	0	1.154	1.31	1.014	1.092	2.168	2.402	6	6	0.577	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
926	5	9	A2-B2	A2-B1	1.183431953	0.246548323	1.747	2.246	1.466	1.654	3.213	3.9	6	6	0.312	3.089	5.07	4.056	6	1	0	1	TRUE	TRUE
927	8	23	A2-B2	A2-B1	1.380670611	0	0.921	1.607	0.967	2.278	1.888	3.885	6	6	0.452	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
928	19	25	A2-B2	A2-B1	1.57790927	0.493096647	0.749	1.513	1.357	1.264	2.106	2.777	6	6	0.312	0.343	5.07	4.056	8	2	0	0	TRUE	TRUE
929	26	27	A2-B2	A2-B1	1.183431953	0.986193294	0.936	1.528	0.951	1.638	1.887	3.166	6	6	0.28	0.515	5.07	5.07	6	5	0	0	TRUE	FALSE
930	28	37	A2-B2	A2-B1	1.183431953	0	1.295	1.841	1.233	3.089	2.528	4.93	6	6	0.344	NA	5.07	4.056	6	0	1	1	TRUE	TRUE
931	10	1	B1-A2	B1-A1	0.493096647	0	0.546	3.994	1.092	0.889	1.638	4.883	6	6	0.422	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
932	22	13	B1-A2	B1-A1	1.183431953	0.986193294	0.624	1.42	0.921	1.825	1.545	3.245	6	6	0.624	0.452	5.07	5.07	6	5	0	0	TRUE	FALSE
933	34	17	B1-A2	B1-A1	1.183431953	0	1.123	1.529	0.983	1.341	2.106	2.87	6	6	0.468	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
934	38	32	B1-A2	B1-A1	1.183431953	0	1.155	1.56	1.466	1.295	2.621	2.855	6	6	0.593	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
935	40	33	B1-A2	B1-A1	1.712003044	0	5.148	1.529	2.636	1.077	7.784	2.606	6	6	0.686	NA	5.257	4.056	9	0	0	0	TRUE	TRUE
936	2	4	B2-A1	B2-A2	1.380670611	0	1.794	7.41	1.419	2.262	3.213	9.672	6	6	0.718	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
937	3	12	B2-A1	B2-A2	1.380398344	0	2.481	1.373	1.95	1.295	4.431	2.668	6	6	0.921	NA	5.071	4.056	7	0	0	0	TRUE	TRUE
938	6	18	B2-A1	B2-A2	1.183431953	0	3.853	0.78	1.638	1.592	5.491	2.372	6	6	0.514	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
939	16	24	B2-A1	B2-A2	1.380670611	0	1.264	1.014	1.341	1.466	2.605	2.48	6	6	0.702	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
940	29	39	B2-A1	B2-A2	0.246548323	0.986193294	2.402	3.432	1.092	1.155	3.494	4.587	6	6	0.749	1.124	4.056	5.07	1	5	0	0	FALSE	FALSE
941	1	2	A1-B1	A1-B2	1.380670611	0	3.229	1.545	1.17	1.918	4.399	3.463	6	6	0.374	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
942	12	22	A1-B1	A1-B2	0.986193294	0	0.858	1.716	1.451	1.123	2.309	2.839	6	6	0.343	NA	5.07	4.056	5	0	1	0	TRUE	TRUE
943	15	30	A1-B1	A1-B2	1.380670611	0.591715976	1.248	0.843	1.045	1.138	2.293	1.981	6	6	0.483	0.405	5.07	5.07	7	3	1	1	TRUE	FALSE
944	28	34	A1-B1	A1-B2	1.57790927	0	1.404	0.998	1.092	1.092	2.496	2.09	6	6	0.561	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
945	38	37	A1-B1	A1-B2	1.183431953	0	0.639	1.45	1.295	1.373	1.934	2.823	6	6	0.593	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
946	5	4	A2-B2	A2-B1	1.577598107	0	0.967	2.387	1.155	1.31	2.122	3.697	6	6	0.328	NA	5.071	4.056	8	0	0	0	TRUE	TRUE
947	6	11	A2-B2	A2-B1	1.380670611	0	4.337	1.888	3.026	0.92	7.363	2.808	6	6	0.515	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
948	21	13	A2-B2	A2-B1	1.183431953	0	1.997	1.482	2.34	1.155	4.337	2.637	6	6	0.468	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
949	29	16	A2-B2	A2-B1	1.183431953	0	1.419	1.17	0.889	2.511	2.308	3.681	6	6	0.421	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
950	40	35	A2-B2	A2-B1	1.753360608	0	1.778	1.154	1.467	1.014	3.245	2.168	6	6	0.453	NA	5.133	4.056	9	0	0	0	TRUE	TRUE
951	3	9	B1-A2	B1-A1	0.986193294	0	1.825	2.917	0.936	1.513	2.761	4.43	6	6	0.796	NA	5.07	4.056	5	0	0	0	TRUE	TRUE
952	7	14	B1-A2	B1-A1	1.183431953	0	7.831	0.64	1.373	1.076	9.204	1.716	6	6	0.53	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
953	20	17	B1-A2	B1-A1	1.380670611	0.493096647	1.482	2.761	1.014	0.795	2.496	3.556	6	6	0.951	0.593	5.07	4.056	7	2	0	0	TRUE	TRUE
954	31	26	B1-A2	B1-A1	1.380670611	0.246548323	0.998	2.2	1.155	0.951	2.153	3.151	6	6	0.64	0.53	5.07	4.056	7	1	2	0	TRUE	TRUE
955	32	33	B1-A2	B1-A1	1.380670611	0	1.529	2.262	1.435	1.404	2.964	3.666	6	6	0.608	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
956	8	18	B2-A1	B2-A2	1.183431953	0.246548323	6.755	1.607	1.778	1.934	8.533	3.541	6	6	0.78	0.343	5.07	4.056	6	1	0	0	TRUE	TRUE
957	10	24	B2-A1	B2-A2	1.380670611	0	0.764	2.792	1.233	1.045	1.997	3.837	6	6	0.609	NA	5.07	4.056	7	0	0	0	TRUE	TRUE
958	19	25	B2-A1	B2-A2	1.727115717	0	0.936	0.561	1.42	1.046	2.356	1.607	6	6	0.562	NA	5.211	4.056	9	0	0	0	TRUE	TRUE
959	23	27	B2-A1	B2-A2	1.183431953	0.788954635	0.687	2.902	1.154	1.326	1.841	4.228	6	6	0.608	0.608	5.07	5.07	6	4	0	0	TRUE	FALSE
960	36	39	B2-A1	B2-A2	1.183431953	0	1.17	0.842	2.278	1.701	3.448	2.543	6	6	0.358	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
961	3	10	A1-B1	A1-B2	1.183431953	1.57790927	0.982	1.7	1.217	0.952	2.199	2.652	6	6	0.343	0.718	5.07	5.07	6	8	1	0	TRUE	FALSE
962	6	15	A1-B1	A1-B2	1.183431953	0.986193294	1.108	1.326	0.905	0.936	2.013	2.262	6	6	0.328	0.577	5.07	5.07	6	5	1	0	TRUE	FALSE
963	17	18	A1-B1	A1-B2	1.380670611	1.57790927	1.95	1.747	1.061	2.028	3.011	3.775	6	6	0.639	0.546	5.07	5.07	7	8	0	2	TRUE	FALSE
964	20	21	A1-B1	A1-B2	2.289202594	0	1.061	4.134	0.92	1.03	1.981	5.164	6	6	0.359	NA	5.242	4.056	12	0	0	0	TRUE	TRUE
965	35	24	A1-B1	A1-B2	1.972386588	0	1.201	2.028	0.858	1.966	2.059	3.994	6	6	0.53	NA	5.07	4.056	10	0	0	0	TRUE	TRUE
966	12	1	A2-B2	A2-B1	1.775147929	0.493096647	2.917	3.776	1.326	1.248	4.243	5.024	6	6	0.546	0.328	5.07	4.056	9	2	0	0	TRUE	TRUE
967	26	8	A2-B2	A2-B1	1.151631478	0	0.749	0.749	0.936	1.077	1.685	1.826	6	6	0.515	NA	5.21	4.056	6	0	1	1	TRUE	TRUE
968	28	14	A2-B2	A2-B1	1.775147929	0	1.154	1.108	1.186	1.263	2.34	2.371	6	6	0.499	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
969	32	19	A2-B2	A2-B1	1.183431953	0	4.259	1.185	1.233	1.217	5.492	2.402	6	6	0.531	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
970	36	40	A2-B2	A2-B1	1.183431953	0	1.716	1.607	0.998	0.827	2.714	2.434	6	6	0.608	NA	5.07	4.056	6	0	1	0	TRUE	TRUE
971	9	7	B1-A2	B1-A1	1.183431953	0	1.123	2.324	1.014	0.999	2.137	3.323	6	6	0.452	NA	5.07	4.056	6	0	2	0	TRUE	TRUE
972	16	25	B1-A2	B1-A1	1.775147929	1.380670611	1.341	1.513	0.827	1.108	2.168	2.621	6	6	0.468	0.514	5.07	5.07	9	7	0	0	TRUE	FALSE
973	23	27	B1-A2	B1-A1	1.775147929	1.183431953	1.139	0.905	1.373	0.811	2.512	1.716	6	6	0.436	1.17	5.07	5.07	9	6	0	0	TRUE	FALSE
974	33	34	B1-A2	B1-A1	1.775147929	0	6.49	1.95	0.889	1.123	7.379	3.073	6	6	0.562	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
975	39	38	B1-A2	B1-A1	1.775147929	1.775147929	1.107	1.482	1.311	0.796	2.418	2.278	6	6	0.484	0.67	5.07	5.07	9	9	0	0	TRUE	FALSE
976	4	2	B2-A1	B2-A2	1.183431953	0.246548323	4.227	1.17	0.765	1.419	4.992	2.589	6	6	0.546	1.295	5.07	4.056	6	1	0	0	TRUE	TRUE
977	11	5	B2-A1	B2-A2	1.775147929	0.246548323	2.528	3.12	1.45	1.326	3.978	4.446	6	6	0.577	0.905	5.07	4.056	9	1	0	0	TRUE	TRUE
978	13	22	B2-A1	B2-A2	0	0	3.744	1.513	1.201	1.217	4.945	2.73	6	6	NA	NA	4.056	4.057	0	0	0	0	FALSE	TRUE
979	30	29	B2-A1	B2-A2	1.775147929	0	1.279	1.7	1.17	1.326	2.449	3.026	6	6	0.406	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
980	31	37	B2-A1	B2-A2	1.183431953	0	1.576	3.681	0.889	0.983	2.465	4.664	6	6	0.608	NA	5.07	4.056	6	0	0	0	TRUE	TRUE
981	4	5	A1-B1	A1-B2	1.775147929	0.246548323	2.309	1.856	0.951	0.905	3.26	2.761	6	6	0.296	0.437	5.07	4.056	9	1	0	0	TRUE	TRUE
982	7	15	A1-B1	A1-B2	1.775147929	0	7.94	5.335	1.857	1.014	9.797	6.349	6	6	0.639	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
983	13	23	A1-B1	A1-B2	1.775147929	0	1.06	5.756	1.217	1.124	2.277	6.88	6	6	0.328	NA	5.07	4.056	9	0	0	1	TRUE	TRUE
984	16	28	A1-B1	A1-B2	1.380670611	0.788799053	1.295	1.373	1.154	0.78	2.449	2.153	6	6	0.327	0.578	5.07	5.071	7	4	1	0	TRUE	FALSE
985	31	34	A1-B1	A1-B2	1.380670611	0	1.451	4.243	1.622	0.811	3.073	5.054	6	6	0.437	NA	5.07	4.056	7	0	2	1	TRUE	TRUE
986	6	2	A2-B2	A2-B1	1.775147929	0	1.232	1.31	1.373	0.983	2.605	2.293	6	6	0.53	NA	5.07	4.056	9	0	0	0	TRUE	TRUE
987	21	3	A2-B2	A2-B1	1.57790927	0	0.998	1.435	1.388	0.78	2.386	2.215	6	6	0.499	NA	5.07	4.056	8	0	0	0	TRUE	TRUE
988	24	18	A2-B2	A2-B1	1.183431953	0	0.998	1.498	0.889	2.745	1.887	4.243	6	6	0.593	NA	5.07	4.056	6	0	2	6	TRUE	TRUE
989	33	29	A2-B2	A2-B1	1.913509376	0	1.294	2.075	1.342	0.951	2.636	3.026	6	6	0.452	NA	5.226	4.056	10	0	0	0	TRUE	TRUE
990	38	32	A2-B2	A2-B1	1.732435034	0	10.608	3.12	1.217	0.983	11.825	4.103	6	6	0.717	NA	5.195	4.056	9	0	1	0	TRUE	TRUE
991	1	8	B1-A2	B1-A1	0.788954635	0	3.822	5.631	1.685	1.748	5.507	7.379	6	6	1.061	NA	5.07	4.056	4	0	2	0	TRUE	TRUE
992	17	10	B1-A2	B1-A1	1.380670611	0	1.529	7.503	1.419	1.202	2.948	8.705	6	6	0.593	NA	5.07	4.057	7	0	3	0	TRUE	TRUE
993	22	19	B1-A2	B1-A1	0.493096647	0	2.262	0.905	1.357	1.388	3.619	2.293	6	6	0.78	NA	4.056	4.056	2	0	0	0	FALSE	TRUE
994	27	26	B1-A2	B1-A1	0	1.380670611	1.357	1.014	1.014	0.811	2.371	1.825	6	6	NA	0.624	4.056	5.07	0	7	0	0	FALSE	FALSE
